,date,author,text,id
0,Mar 28,TheSoundOfQusic,TheSoundOfQusic@TheSoundOfQusic·Mar 28Replying to @realDonaldTrumpGod bless you sir!2762,110099049138409322
1,Mar 28,arepublicans,Arepublicans@arepublicans·Mar 28Replying to @TheSoundOfQusic and @realDonaldTrumpTUCKER AND MCCARTHY ARE COLLUDING WITH EACH OTHER!!!THEY’RE HIDING THE REAL TRUTH ABOUT THE SAVE AMERICA MARCH! STOP BEING SO NAIVE! HERE’S THE PROOF! WATCH:https://rumble.com/v2c3s40-never-forget-what-really-happened.htmlNEVER FORGET WHAT REALLY HAPPENEDRumble.com8622,110099050695937874
2,Mar 28,Magnanimous,"Dong-Chan Lee@Magnanimous·Mar 28Replying to @arepublicans, @realDonaldTrump, and 1 more4426",110099051874609267
3,Mar 28,Magnanimous,"Dong-Chan Lee@Magnanimous·Mar 28Replying to @arepublicans, @Magnanimous, and 2 more3416",110099052993102360
4,Mar 28,Magnanimous,"Dong-Chan Lee@Magnanimous·Mar 28Replying to @arepublicans, @Magnanimous, and 2 more7451",110099053989149230
5,Mar 28,HBTX8,"HBTX8 @HBTX8·Mar 28Replying to @TheSoundOfQusic, @arepublicans, and 2 moreGod Bless President Trump!5138",110099082478482386
6,Mar 28,Magnanimous,"Dong-Chan Lee@Magnanimous·Mar 28Replying to @HBTX8, @arepublicans, and 2 moreWhile President Trump totally roasted or should I say made Megyn Kelly into mashed potatoes back in the 2016 primaries, Ron DeSanctimonious cannot even take questions from Megyn Kelly on her show because he is just too scared to be scrutinized. How do we expect him to effectively fight against the hostile establishment media (although right now they are propping him up cause they want to solely get rid of Trump) when he always avoids taking somewhat vexing questions? https://youtu.be/yb0d0zvHvgQ""He's Afraid"": Megyn Kelly on Ron DeSantis' Continued Absence From The Megyn Kelly ShowYouTube3624",110099105735741545
7,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @Magnanimous, @arepublicans, and 2 more63492",110099110330432118
8,Mar 28,Magnanimous,"Dong-Chan Lee@Magnanimous·Mar 28Replying to @Lara45, @arepublicans, and 3 more2835",110099111617943445
9,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @Magnanimous, @arepublicans, and 3 more42061",110099114229965480
