,date,author,text,id
0,Mar 27,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 27Replying to @markusjustice, @Corey_Henninger, and 1 more121973",110093532169312209
1,Mar 27,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 27Replying to @markusjustice, @Corey_Henninger, and 2 more62566",110093533532150391
2,Mar 27,_ero,"_ero@_ero·Mar 27Replying to @Lara45, @Corey_Henninger, and 2 more92246",110093535522184502
3,Mar 27,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 27Replying to @_ero, @Corey_Henninger, and 3 more1255151",110093537246289346
4,Mar 27,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 27Replying to @YalePhD, @_ero, and 6 more745137",110093547034695921
5,Mar 27,matthixson17,"MAtT Rowell hIXson@matthixson17·Mar 27Replying to @OksanaTrump, @_ero, and 6 more2735",110093550946101050
6,Mar 27,matthixson17,"MAtT Rowell hIXson@matthixson17·Mar 27Replying to @OksanaTrump, @_ero, and 7 more2633",110093552260853100
7,Mar 27,matthixson17,"MAtT Rowell hIXson@matthixson17·Mar 27Replying to @OksanaTrump, @_ero, and 7 more2627",110093553897126093
8,Mar 27,matthixson17,"MAtT Rowell hIXson@matthixson17·Mar 27Replying to @OksanaTrump, @_ero, and 7 more4637",110093557213459448
9,Mar 27,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 27Replying to @matthixson17, @_ero, and 7 more2730",110093558684549638
10,Mar 27,ErichDerbsch,"MAGA Derbsch #IStandWithTrump@ErichDerbsch·Mar 27Replying to @God_Bless_Trump, @_ero, and 10 more22044",110093620361331898
11,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @ErichDerbsch, @_ero, and 10 more“The Color of Change PAC is a radical activist group that describes itself as “the nation’s largest online racial justice organization.”Fox News reported that Soros has “funneled $40 million dollars into district attorney campaigns nationwide,” including Bragg’s. https://trendingpoliticsnews.com/creepy-old-dude-knab/George Soros Exposed as Major Force Behind Trump's Prosecution and Imminent ArrestPresident Donald Trump reacted to the news of his imminent arrest in New York by pointing out that the Manhattan District Attorney’s office’s “leader isTrending Politics Conservative News and Commentary51434",110093622189907498
12,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @ErichDerbsch, @_ero, and 11 more“This obviously political prosecution shows the lie of the past seven years. They hate Trump, they hate his supporters, and they will do anything—even fabricate absurd indictments, just like they fabricated absurd impeachment charges based on lies—to eradicate his vision, and his supporters' interests, from American public life.”https://humanevents.com/2023/03/18/the-vindictive-prosecution-donald-trump-is-based-in-democrats-hatred-of-his-supportersThe vindictive prosecution of Donald Trump is based in Democrats’
hatred of his supportersAlvin Bragg just wants to see Trump in handcuffs....humanevents.com71032",110093624129764111
13,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @ErichDerbsch, @_ero, and 11 more“How many times have they gone after this man, Donald Trump?What exactly has he done to deserve this? Why are they studying his life like they are studying an archaeological site? Why are they looking for novel legal theories to go after the man? Why are they trying to turn a law upside down…”https://rumble.com/embed/v2bi984/?pub=1w5hhuhttps://www.bizpacreview.com/2023/03/20/what-exactly-has-he-done-to-deserve-this-mark-levin-tears-into-soros-prosecutor-alvin-bragg-in-epic-rant-1342414/Mark Levin tears into ‘Soros prosecutor’ Alvin Bragg in epic rantRumble.com21437",110093625798348687
14,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @ErichDerbsch, @_ero, and 11 more“…prosecution of former President Trump is based on “made-up laws,” according to Dershowitz.“Nobody should ever be arrested based on made-up laws or combining a federal and state statute,” Dershowitz told The Epoch Times in an interview on March 18. “I taught criminal law for 50 years at Harvard, and the one rule was, no creativity is permitted by prosecutors.” https://youtu.be/9ABiE-JpVVI https://www.theepochtimes.com/dershowitz-manhattan-da-using-made-up-laws-in-trump-case_5134043.htmlWhether New York Will Prosecute President Trump for Stormy Daniels Payment, with Alan DershowitzYouTube21524",110093627432695465
15,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @ErichDerbsch, @_ero, and 11 more“…Our campaign represents a true existential threat they've never seen before…”“This is not simply another 4-year election. This is a crossroads in the HISTORY of our civilization that will determine whether or not We The People reclaim control over OUR government…”~ @realDonaldTrump https://rumble.com/embed/v2bi3cg/?pub=1w5hhuhttps://youtu.be/pQAPqSYp-HQMAGA reboot 2024 [the awakening] 2.0YouTube1823",110093635893462853
16,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @Scarab2112, @_ero, and 12 more“…Biden family members were receiving money from foreign businessmen linked to the highest levels of Chinese state intelligence services through energy company CEFC. As Bruner pointed out, CNN had referred to CEFC as a state-directed entity in 2018. https://youtu.be/c73xK-tjJrM  https://greatgameindia.com/did-hunter-biden-give-classified-documents-to-chinese-intelligence/House Oversight Committee reveals mystery Biden family member who received Chinese cashYouTube1914",110095539605421267
17,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @Scarab2112, @_ero, and 12 moreHunter Biden admits he and his father are working with Patrick Ho, China’s “spy chief” in a recorded phone call. https://rumble.com/embed/vvboyy/?pub=4 “Patrick Ho, Former Head Of Organization Backed By Chinese Energy Conglomerate, Sentenced To 3 Years In Prison For International Bribery And Money Laundering Offenses…” https://www.justice.gov/usao-sdny/pr/patrick-ho-former-head-organization-backed-chinese-energy-conglomerate-sentenced-3Hunter Biden Cover Up: Joe Biden Tied To Criminal Case, $4B Liquid Natural Gas Deal, CCP Spy ChiefRumble.com32622",110095542134661485
18,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @Scarab2112, @_ero, and 12 more“Whistleblowers described President Biden as chairman of the board. For these businesses. He personally participated in meetings and phone calls, documents show that he was a partner with access to an office. To be clear, Joe Biden is the big guy,"" Comer said in a news briefing.”https://rumble.com/embed/v1sklbg/?pub=4https://thepostmillennial.com/breaking-house-gop-launches-investigation-into-joe-bidens-business-dealsRep. James Comer announces an investigation into President Biden's business dealings.Rumble.com32627",110095544680456700
19,Mar 27,DaKine17,"DaKine 17@DaKine17·Mar 27Replying to @Scarab2112, @_ero, and 12 more""The President's reprobate, crack head son is invested in a company who is buying our strategic reserves while we are paying more than five dollars a gallon at the pump...""""..How is the Biden crime family profiting while the American ppl are suffering?""...l don't understand how there is an offense more worthy of impeachment Over.. ""https://youtu.be/boHnDQ1jG9ohttps://www.foxnews.com/media/biden-crime-family-profits-oil-americans-suffer-gas-prices-energyThis is disturbing on multiple levels: Energy expertYouTube31718",110095547075354726
20,Mar 27,CLASSCARPENTER,"CLASSCARPENTER@CLASSCARPENTER·Mar 27Replying to @DaKine17, @_ero, and 12 more12",110095567260194766
21,Mar 27,Persnick,"Persnick@Persnick·Mar 27Replying to @DaKine17, @_ero, and 10 moreOh my...a lib too...3",110094274268487225
22,Mar 27,Tenaj2,"Tenaj2@Tenaj2·Mar 27Replying to @DaKine17, @_ero, and 11 moreTo persecute him. It only makes him stronger13",110093781787207632
23,Mar 27,Tenaj2,"Tenaj2@Tenaj2·Mar 27Replying to @DaKine17, @_ero, and 11 moreHate and fear are reciprocal. They fear him greatly and their paranoia has grown beyond bounds14",110093791161815725
24,Mar 27,MandolinMoonlight,"MandolinMoonlight@MandolinMoonlight·Mar 27Replying to @DaKine17, @_ero, and 10 moreAbsolutely true!2",110094065884344993
25,Mar 27,SullyTheCelt,"SullyTheCelt@SullyTheCelt·Mar 27Replying to @DaKine17, @_ero, and 10 moreSemitic & African Colonizers killed 98% of Original Celt, Caucasian & Asian Americans and STOLE their land 1619-1910.There's absolutely nothing that America's Racist, Genocidal, Land, Wealth & Election Thieving Semitic & African Colonizers won't do to retain the power that enables them to retain & maintain their ill-gotten wealth.1",110094287829037836
26,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @DaKine17, @_ero, and 10 moreWell Said1",110094302450826621
27,Mar 27,housemause63,"housemause63@housemause63·Mar 27Replying to @DaKine17, @_ero, and 10 moreWell he better be careful what he wishes for it could be him in handcuffs or without a job well maybe CNN2",110094857632346192
28,Mar 27,TrumponMtRushmore,"Drone Soros@TrumponMtRushmore·Mar 27Replying to @DaKine17, @_ero, and 10 moreDrone soros2",110094286821078688
29,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @DaKine17, @_ero, and 10 moreGeorge Soros is pure evil2",110094300962034558
30,Mar 27,CptReloads,"CptReloads@CptReloads·Mar 27Replying to @DaKine17, @_ero, and 10 moreThis traitor of his jewish heritage . Is running out of time . Keep an  on his successor-> His Son . https://archive.org/details/Soros20041022Interview with George Soros : Free Download, Borrow, and Streaming : Internet ArchiveAn interview with George Soros, financier and philanthropist, about his new involvement in US politics. Soros, who has recently donated millions to Democratic...archive.org3",110094548598483418
31,Mar 27,joanmarty,"joanmarty@joanmarty·Mar 27Replying to @DaKine17, @_ero, and 9 moreSoros even stole money from his fellow Jewish people, and he is proud of it.2",110096605025385256
32,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @ErichDerbsch, @_ero, and 9 moreExactly",110094298683002870
33,Mar 27,joanmarty,"joanmarty@joanmarty·Mar 27Replying to @God_Bless_Trump, @_ero, and 8 moreSo sad. Our country is worth saving11",110096599743293688
34,Mar 27,FadedDenim,"InGodWeTrust@FadedDenim·Mar 27Replying to @God_Bless_Trump, @_ero, and 10 more#FascistDems I’ve was talking about them and human trafficking by Obama constantly when I had twitter years ago. Hope people wake up soon. We have been censored forever!!!!!! Everyone else better pick up the mantle. I have no reach here on this platform.13",110093668424277580
35,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @God_Bless_Trump, @_ero, and 9 moreExactly Great post",110094297293196714
36,Mar 27,StrapWizard,"William M@StrapWizard·Mar 27Replying to @God_Bless_Trump, @_ero, and 8 more",110096528904128620
37,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @God_Bless_Trump, @_ero, and 9 moreExactly Trump did nothing wrong .",110094296127105816
38,Mar 27,StrapWizard,"William M@StrapWizard·Mar 27Replying to @God_Bless_Trump, @_ero, and 8 moreMALICIOUS PERSECUTION  !",110096526461829608
39,Mar 27,joanmarty,"joanmarty@joanmarty·Mar 27Replying to @God_Bless_Trump, @_ero, and 8 morePray he loses his law license. All good lawyers and judges should demand this. He gives law and order a bad name! Just look at NYC, crime and drugs everywhere!21",110096596228254632
40,Mar 27,NickEast,"Michael Scott Turner@NickEast·Mar 27Replying to @Jimmy311, @_ero, and 9 moreAre ya watching the driver? He does a  practice aim while bullets fly, then HE fires the fatal shot, turns back around, ducks, and steps on the gas finally. yup, William Greer (secret service agent) killed Kennedy with a little help from his secret service passenger.1",110093738969341111
41,Mar 27,JustTheFacts2023,"JustTheFacts2023@JustTheFacts2023·Mar 27Replying to @Jimmy311, @_ero, and 8 moreWhen is someone going to explain how our republic works to Trump?  The difference between State and Federal jurisdictions.",110095581373327341
42,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @Stephenroyal_, @_ero, and 7 moreTrump did nothing wrong .He is not the problem here - But the solution.Trump 20242",110094292083204765
43,Mar 27,DarylTempesta,"Daryl Tempesta@DarylTempesta·Mar 27Replying to @Lara45, @_ero, and 6 moreMess around, find out. Lol2",110094274937344445
44,5d,Fuck_Donald_J_Trump,"Fuck Donald Trump@Fuck_Donald_J_Trump·5dReplying to @Lara45, @_ero, and 5 more",110155704360608656
45,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @Lara45, @_ero, and 6 moreThey both belong in prison1",110094288581419406
46,Mar 27,BigMike603,"Michael Kandoll@BigMike603·Mar 27Replying to @Lara45, @_ero, and 6 moreOne thing I wonder, doesn’t George Soros know that a ￼socialist dictatorship will take all his money?1",110094631780504944
47,Mar 27,bhanes,"𝓑𝓱𝓪𝓷𝓮𝓼@bhanes·Mar 27Replying to @Lara45, @_ero, and 6 moreFOLLOW THE MONEY1",110095088402455135
48,Mar 27,Selk777,"Selk777@Selk777·Mar 27Replying to @Lara45, @_ero, and 7 moreThat fucking SLOB needs to be dealt with……….4",110093639985763203
49,Mar 27,horemheb,"horemheb@horemheb·Mar 27Replying to @Lara45, @_ero, and 6 moreThis photograph of Bragg should be in every dictionary, next to definitions of the word Jackass.3",110094719058658211
50,Mar 27,cindyLeeUSA,"CindyLeeUSA@cindyLeeUSA·Mar 27Replying to @YalePhD, @_ero, and 6 more4",110093584161700314
51,Mar 27,SlowCountry,"SlowCountry@SlowCountry·Mar 27Replying to @OksanaTrump, @_ero, and 5 moreAgreed, and we all need to have this mindset:32745",110093546636254863
52,Mar 27,Selk777,"Selk777@Selk777·Mar 27Replying to @SlowCountry, @_ero, and 6 moreNope;  not worded strongly enough to garner MY support4",110093658480679097
53,Mar 27,173132,"GodblesstheUSA@173132·Mar 27Replying to @OksanaTrump, @_ero, and 4 moreGreat post1",110094278699622499
