,date,author,text,id
0,Mar 25,angh53,"AngHQRN@angh53·Mar 25Replying to @WoodParriot, @rondeytomm, and 1 more3213",110086904634234450
1,Mar 25,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 25Replying to @angh53, @rondeytomm, and 2 more51976",110086905745890701
2,Mar 25,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 25Replying to @angh53, @OksanaTrump, and 3 more61341",110086908571790746
3,Mar 25,SuperEliteCorgi,"SuperEliteCorgi@SuperEliteCorgi·Mar 25Replying to @calebpresley4, @angh53, and 4 moreWE WILL WIN!16",110086912440085144
4,Mar 25,SuperEliteCorgi,"SuperEliteCorgi@SuperEliteCorgi·Mar 25Replying to @calebpresley4, @angh53, and 5 moreGIF2211",110086914864228962
5,Mar 25,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 25Replying to @Duphorn, @angh53, and 7 moreGIF1210",110086937431590981
6,Mar 25,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 25Replying to @YalePhD, @angh53, and 8 more2232",110087017652287736
7,Mar 25,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 25Replying to @YalePhD, @angh53, and 9 more11568",110087021409563540
8,Mar 25,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 25Replying to @YalePhD, @angh53, and 9 moreThe Lion is back in the Arena #trump2024  #maga3942",110087026669514727
9,Mar 25,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 25Replying to @YalePhD, @angh53, and 9 more61550",110087030599602587
10,Mar 25,Sikkat,"Sikkat@Sikkat·Mar 25Replying to @Lara45, @angh53, and 9 more149",110087033451743621
11,Mar 25,mercedestrump,"1776-Merika-luver@mercedestrump·Mar 25Replying to @SuperEliteCorgi, @angh53, and 9 moreShe has a website @VanessaHorabuena13",110086959349009756
12,Mar 25,NanaLin,"NanaLin@NanaLin·Mar 25Replying to @mercedestrump, @angh53, and 4 moreSuch talent! Beautiful!2",110087513155497212
13,Mar 25,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 25Replying to @rickyjonsons, @angh53, and 7 more2313",110087382606516293
14,Mar 25,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 25Replying to @rickyjonsons, @angh53, and 8 more1712",110087383824901614
15,Mar 25,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 25Replying to @rickyjonsons, @angh53, and 8 more1313",110087386885849944
16,Mar 26,PMJ51,"PMJ51@PMJ51·Mar 26Replying to @God_Bless_Trump, @angh53, and 7 moreYes he has…God Bless President Trump…1",110087813348396057
17,Mar 25,TheTexasTiger,"Kelli D Gordon@TheTexasTiger·Mar 25Replying to @God_Bless_Trump, @angh53, and 8 more4",110087395707130019
