,date,author,text,id
0,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @johnburton38, @babydavid111, and 5 more43895",110136520784797653
1,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @johnburton38, @babydavid111, and 6 more1836",110136521585301081
2,2d,sbpushnik,"sandyp@sbpushnik·2dReplying to @OksanaTrump, @babydavid111, and 6 moreThere are times I feel the good Lord has forgotten about us! 10214",110136536889044020
3,2d,JackieV,"Jackie V @JackieV·2dReplying to @sbpushnik, @babydavid111, and 7 more62554",110136540838093515
4,2d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·2dReplying to @JackieV, @babydavid111, and 7 moreSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA31044",110136575872304851
5,2d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·2dReplying to @YalePhD, @gilbertjohnson26, and 5 more1319",110136639618662107
6,2d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·2dReplying to @gilbertjohnson26, @God_Bless_Trump, and 2 more3530",110136640856637231
7,2d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·2dReplying to @gilbertjohnson26, @God_Bless_Trump, and 2 more1929",110136644188719878
8,2d,markmcc1952,markmcc1952@markmcc1952·2dReplying to @God_Bless_TrumpI Think He Has Our Back!116,110136973918146524
9,2d,MagnusMagaius,Magnus Magaius @MagnusMagaius·2dReplying to @markmcc1952 and @God_Bless_TrumpNope... Chris likes to block and burn bridges.  Donald unifies unless you're brainwashed.339,110137509440994526
10,2d,MagnusMagaius,Magnus Magaius @MagnusMagaius·2dReplying to @markmcc1952 and @God_Bless_Trump14,110137511869172724
11,2d,MagnusMagaius,Magnus Magaius @MagnusMagaius·2dReplying to @markmcc1952 and @God_Bless_Trump5,110137513060113976
12,2d,mahobay,"Larry Killian@mahobay·2dReplying to @MagnusMagaius, @God_Bless_Trump, and 1 moreSloppy and he’s a turncoat BACK STABBER14",110137515753090925
13,2d,bombmandude,"bombmandude@bombmandude·2dReplying to @JasonButson, @JackieV, and 3 moreHere are some tissues...You can't handle the truth I guess.",110137945251200944
14,2d,LSMcClain,"Tex56@LSMcClain·2dReplying to @bombmandude, @JackieV, and 4 moreFirst get out of mom’s basement seek therapy for your issues.1212",110136999807185768
15,2d,bombmandude,"bombmandude@bombmandude·2dReplying to @LSMcClain, @JackieV, and 3 moreI am and have been for a while. Retired military...1",110137949825249686
16,2d,JudgeRoyBean1,"Judge Roy Bean@JudgeRoyBean1·2dReplying to @bombmandude, @JackieV, and 4 moreSo you did get some help for your mental disorder?￼3",110138203549920797
17,2d,mzpiper2,"Mzpiper2@mzpiper2·2dReplying to @bombmandude, @JackieV, and 4 more2",110137051128479424
18,2d,davidprentler,"pookie50@davidprentler·2dReplying to @bombmandude, @JackieV, and 4 moreWhat exactly did he do?22",110137104869780501
19,2d,davidprentler,"pookie50@davidprentler·2dReplying to @bombmandude, @davidprentler, and 4 more14",110137286863576822
20,2d,bombmandude,"bombmandude@bombmandude·2dReplying to @davidprentler, @JackieV, and 3 moreHe broke the law...a bunch of time. 34 felony counts....71",110137955945673677
21,2d,FactsGirl,"FactsGirl@FactsGirl·2dReplying to @bombmandude, @davidprentler, and 4 moreAnd that’s just for this indictment.  More are coming",110137963575399014
22,2d,davidprentler,"pookie50@davidprentler·2dReplying to @bombmandude, @davidprentler, and 4 moreAnd how many has Clinton and Obama and  Biden committed.113",110137971767171923
23,2d,JudgeRoyBean1,"Judge Roy Bean@JudgeRoyBean1·2dReplying to @davidprentler, @bombmandude, and 4 moreThe gloves are off and now there is no statue of limitations. Let’s go after the Clintons and prosecute them. Also, let’s go after Obama, and prosecute him￼. We need to also go after biden, right now, and prosecute him while he’s in office. Let’s go after the whore vice president, and prosecute her for being a whore  ￼￼￼15",110138224441851030
24,2d,JudgeRoyBean1,"Judge Roy Bean@JudgeRoyBean1·2dReplying to @davidprentler, @bombmandude, and 5 more…statute…",110140313126326258
25,2d,JudgeRoyBean1,"Judge Roy Bean@JudgeRoyBean1·2dReplying to @bombmandude, @davidprentler, and 4 moreWhat are they?",110138206709440229
26,2d,JudgeRoyBean1,"Judge Roy Bean@JudgeRoyBean1·2dReplying to @bombmandude, @davidprentler, and 4 moreHe’s innocent, until proven, guilty, moron.4",110138208151877734
