,date,author,text,id
0,Mar 27,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 27Replying to @damienjameson324, @BettyDerickson331, and 3 more42472",110093323342310954
1,Mar 27,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 27Replying to @damienjameson324, @BettyDerickson331, and 4 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,and it’s time to finish up our work andTAKE OUR COUNTRY BACK!         51758",110093324034187976
2,Mar 27,_ero,"_ero@_ero·Mar 27Replying to @YalePhD, @BettyDerickson331, and 4 more112774",110093326399495780
3,Mar 27,TrumpWon2020Bigly,"Break the Matrix@TrumpWon2020Bigly·Mar 27Replying to @_ero, @BettyDerickson331, and 5 more368145",110093328728086402
4,Mar 27,TrumpWon2020Bigly,"Break the Matrix@TrumpWon2020Bigly·Mar 27Replying to @_ero, @BettyDerickson331, and 6 more43189",110093334017226429
5,Mar 27,TheRealTwitchVee,"TheRealTwitchVee@TheRealTwitchVee·Mar 27Replying to @TrumpWon2020Bigly, @_ero, and 6 moreahahahahahah. Welcome to the everyday life of the career criminal. As-if the law ever stood for what's right. Real eyes recognize and now you know. Crooks are often times American Heroes.22",110093355654375334
6,Mar 27,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 27Replying to @TheRealTwitchVee, @_ero, and 7 more64871",110093408532047902
7,Mar 27,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 27Replying to @TheRealTwitchVee, @_ero, and 8 more44090",110093410390278667
8,Mar 27,peanuts1225,"peanuts1225@peanuts1225·Mar 27Replying to @OksanaTrump, @_ero, and 8 moreTRUMP TRIUMPHS WITH TRUTH 317",110093460468709877
9,Mar 27,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 27Replying to @peanuts1225, @_ero, and 9 more46187",110093473764996113
10,Mar 27,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 27Replying to @peanuts1225, @_ero, and 10 more55696",110093476906496710
