,date,author,text,id
0,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @JacobPayne45 and @IanStevensSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA1325109",110124297435148248
1,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @JacobPayne45, @IanStevens, and 1 more21055",110124298924799473
2,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @JacobPayne45, @IanStevens, and 1 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,now it’s time to finish up our work andTAKE OUR COUNTRY BACK!         91061",110124299926902458
3,Apr 1,FruitSnacks,"FruitSnacks @FruitSnacks·Apr 1Replying to @nicklabel, @IanStevens, and 2 more15",110124307310326825
4,Apr 1,FruitSnacks,"FruitSnacks @FruitSnacks·Apr 1Replying to @nicklabel, @FruitSnacks, and 3 more91158",110124308453256968
5,Apr 1,FruitSnacks,"FruitSnacks @FruitSnacks·Apr 1Replying to @nicklabel, @FruitSnacks, and 3 more81050",110124309214495324
6,Apr 1,WebbcottLaredoTrumpTrain,"Laredo Trump Train/ Webbcott@WebbcottLaredoTrumpTrain·Apr 1Replying to @FruitSnacks, @nicklabel, and 1 moreAlways15",110124316185999145
7,Apr 1,PresidentKaren,"President Karen@PresidentKaren·Apr 1Replying to @nicklabelYou DO know that pedophiles are OVERWHELMINGLY straight white males, right?108",110124403351669193
8,Apr 1,dalitb,"Dalit@dalitb·Apr 1Replying to @PresidentKarenThe “Q” stands for “Queer Theory” which is ALLLLL about pedophilia.So, no, pedophiles are NOT “straight”.618",110124605441000518
9,Apr 1,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Apr 1Replying to @dalitb and @PresidentKaren1941,110125571287384148
10,Apr 1,aldobean,"sonny N@aldobean·Apr 1Replying to @OksanaTrump, @dalitb, and 1 moreThis indictment only happened to third country, dictated regime , like china , Russian , N Korea where they will shut down political opponent and put them in prison, no difference now isn’t. These communist democrat are lawless, as long these people still in power this country will no longer have Justice. Vote out every single one of them , and get this nation back . Honestly will be hard , over 30 years now these university has been brainwashed young mind now we have ton of woke mind run around37",110126007099011779
11,Apr 2,jb4prez,jb4prez@jb4prez·Apr 2Replying to @aldobeanNo dumb ass he committed crimes so his orange ass will do the time14,110129946635607378
12,Apr 2,dezertdiva,Dezertdiva@dezertdiva·Apr 2Replying to @jb4prez and @aldobeanAnd what exactly were those crimes???1,110132158707538351
13,Apr 4,jb4prez,jb4prez@jb4prez·Apr 4Replying to @dezertdivaThe fact that you asked me that assures me that you are lost go away idiot. Lock him up immediately!2,110139865434520907
14,3d,Gracimay08,Slater Family@Gracimay08·3dReplying to @jb4prez and @dezertdivaWhat about all the dems who have repeatedly committed crimes true crimes are they locked up?1,110164109432585937
15,3d,jb4prez,jb4prez@jb4prez·3dReplying to @Gracimay08What was the outcome in court oh they were never charged dumb ass,110165371851243797
16,18h,juldanno,"juldanno@juldanno·18hReplying to @jb4prez and @dezertdivawhat crimes? no crimes, do you know blatant lying makes you look stupid.",110179848417474582
17,5d,dalitb,"Dalit@dalitb·5dReplying to @MountainJen, @dalitb, and 3 moreShut up.2",110154477394110964
18,13h,peanutbutterjellycup,"Katen@peanutbutterjellycup·13hReplying to @dalitb, @dezertdiva, and 3 moreSick and deranged11",110181024428882289
19,11h,MountainJen,"Little bird@MountainJen·11hReplying to @peanutbutterjellycup, @dalitb, and 2 more",110181616897407284
