,date,author,text,id
0,Mar 31,GodandCountryy,"God & Country@GodandCountryy·Mar 31Replying to @MariaBigPatriot1a, @GodandCountryy, and 4 more45296522",110119143464985438
1,Mar 31,GodandCountryy,"God & Country@GodandCountryy·Mar 31Replying to @MariaBigPatriot1a, @GodandCountryy, and 4 more20110246",110119144249746098
2,Mar 31,GodandCountryy,"God & Country@GodandCountryy·Mar 31Replying to @MariaBigPatriot1a, @GodandCountryy, and 4 more23142299",110119144932037181
3,Mar 31,GodandCountryy,"God & Country@GodandCountryy·Mar 31Replying to @MariaBigPatriot1a, @GodandCountryy, and 4 more1384277",110119145747068704
4,Mar 31,TimeLines,"TruthRules@TimeLines·Mar 31Replying to @TomBriannn, @GodandCountryy, and 4 moreI Stand With TRUMP!33284",110119155472821989
5,Mar 31,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 31Replying to @TimeLinesSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA103594",110119158653738592
6,Mar 31,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @YalePhD and @TimeLines41963,110119161528288014
7,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @YalePhD, @OksanaTrump, and 1 more1160142",110119162751928772
8,Mar 31,TimeLines,"TruthRules@TimeLines·Mar 31Replying to @OksanaTrump, @TimeLines, and 1 moreGonna REMEMBER democrats saying NO ONE is above the law because I Know some politicians who have NOT registered as CCP agents33166",110119169896788385
9,Mar 31,unknown162021,"unknown162021@unknown162021·Mar 31Replying to @mikewillson0144, @OksanaTrump, and 2 more13",110119192504992572
10,Mar 31,jvande2970,"VanDerHoek@jvande2970·Mar 31Replying to @RobertELeedom, @OksanaTrump, and 2 moreYup the US government is eagerly seeking 300 million slaves.  Sign up now turn over your weapons no need to worry.2214",110119255287963834
11,Mar 31,FindPeace,FindPeace@FindPeace·Mar 31Replying to @RobertELeedom and @Greenhornet76I think the American  Flag needs to be flown up-side Down .. our Country is now in Distress .. Biden/DEM(ons) have turned our country upside down and now have officially made it a third world country thanks to their fraudulent Banana Republic Dictatorship ️let’s show our support to Trump & disapproval by flung Old Glory  upside down until this is settled as a visual sign to show .. We are the Majority ️Save America- MAGAA ~TRUMP ️4620,110119359277686571
12,Mar 31,FindPeace,"FindPeace@FindPeace·Mar 31Replying to @RobertELeedom, @FindPeace, and 1 moreI also just heard Patriots should Boycott N.Y. Over A. Bragg .Show our TRUMP Support- ..Don’t support NY️️️Cancel all Trips there …Cancel ALL Shipments there ￼️️NY … You get What you Vote For ️️4621",110119801118030562
13,Mar 31,Lamalooper61,"Carlsgopher@Lamalooper61·Mar 31Replying to @FindPeace, @Greenhornet76, and 1 moreI’m good then…never had plans to visit the shit hole1310",110119806629756071
14,Mar 31,FindPeace,"FindPeace@FindPeace·Mar 31Replying to @Lamalooper61, @FindPeace, and 2 moreMe too .. Never been there and most certainly the way it is now .. definitely don’t want to go there ️48",110119989928142594
15,Mar 31,3of4,crazicali@3of4·Mar 31Replying to @FindPeaceUsed to be a wonderful amazing place. Glad I visited years ago.115,110120001022949255
16,Apr 4,whitefire,whitefire@whitefire·Apr 4Replying to @3of4 and @FindPeaceIt was … good food and the theater  it was fun1,110139160452475893
17,Mar 31,Lamalooper61,"Carlsgopher@Lamalooper61·Mar 31Replying to @FindPeace, @Greenhornet76, and 2 moreI’m 62 and stayed a night with my family for my fathers military stay in Germany when I was a kid…just remember it smelled like a dumpster134",110120104165716056
18,Mar 31,FindPeace,"FindPeace@FindPeace·Mar 31Replying to @Lamalooper61, @FindPeace, and 2 moreWell I’m sure it smelled better than… it’s got to smell like a sewer now️15",110120397226251585
19,Mar 31,cooperbestdog,"honesty@cooperbestdog·Mar 31Replying to @FindPeace, @Greenhornet76, and 2 moreEspecially rancid around trump towers21",110121181781795505
20,Apr 1,Lamalooper61,"Carlsgopher@Lamalooper61·Apr 1Replying to @cooperbestdog, @FindPeace, and 3 moreEven worse around Alvin Bragg114",110123591940091946
21,Apr 1,FindPeace,"FindPeace@FindPeace·Apr 1Replying to @Lamalooper61, @cooperbestdog, and 3 moreYep.. Fat Albert Sewers 14",110123655800401776
22,Apr 1,FindPeace,"FindPeace@FindPeace·Apr 1Replying to @cooperbestdog, @FindPeace, and 3 more🫡 Cause you were there and your friend Fat Albert hoping to catch Trump coming out and of course don’t forget Old Poops  Pants Joe there sniffing it up️13",110123819623036538
23,Apr 1,Lamalooper61,"Carlsgopher@Lamalooper61·Apr 1Replying to @FindPeace, @cooperbestdog, and 3 moreWow…did you think that up all on your own..impressive111",110124628923280192
24,Apr 1,FindPeace,"FindPeace@FindPeace·Apr 1Replying to @Lamalooper61, @cooperbestdog, and 3 moreThanks ️1",110126003753029143
25,Apr 1,Bigela,"Anne Kristian Bigelow@Bigela·Apr 1Replying to @FindPeace, @Greenhornet76, and 2 moreI have been, many times, but never again! It is now a crime infested blue shithole thanks to fucking fat ass Bragg112",110124246236843881
26,Apr 1,Lamalooper61,"Carlsgopher@Lamalooper61·Apr 1Replying to @Bigela, @FindPeace, and 3 moreYour my new best friend3",110124632108947622
27,Apr 1,dlcg48,MtnGirl@dlcg48·Apr 1Replying to @91Previa and @cooperbestdogI'm with you. I don't buy any sports memorabilia either. Or any Hollywood garbage. They can all rot in hell as far as I'm concerned.. I haven't been to a movie theater since 2015. I refuse to support our enemies.4,110123871807920194
28,Apr 4,whitefire,"whitefire@whitefire·Apr 4Replying to @FindPeace, @Greenhornet76, and 1 moreI agree 123",110139145838569100
29,Apr 4,FindPeace,"FindPeace@FindPeace·Apr 4Replying to @whitefire, @FindPeace, and 2 moreHe needs to go!  Him and A. James both .  Just abuse of power in office to attack Trump (like him or not) and totally lax and incompetent in the jobs they should be performing ️. Total waste of tax payers money and letting real criminals run loose on the streets creating havoc. It’s a disgrace what they have done … crimes against Humanity. They have blood  on their  hands … they are traitors to America . LOCK  THEM UP ️315",110140613841266894
30,Apr 5,whitefire,"whitefire@whitefire·Apr 5Replying to @FindPeace, @Greenhornet76, and 2 moreI agree again There are so many of them that should be locked up !!!!! Pulled out of office ! They are TRAITORS and that penalty is death !!! I do recall.114",110144707041005434
31,6d,FindPeace,"FindPeace@FindPeace·6dReplying to @whitefire, @FindPeace, and 2 moreYes.. look how many of us have suffered loss of loved ones due to their Biden/Dem(on) agendas…Dr FrankenFauci Funded -Wuhan China Flu C19 Hospital Protocol Mandated Vaccines Fake News & Big Tech Censorship Soro’s funded soft DA’s Criminal Spree & Defund PoliceOpen Borders -Invade USAFentanyl-Sex& Drug Trafficking Biden/Harris/Pelosi/Schumer/MayorkASS/Miley/Wray/Bragg/James all Dem(ons) & Rino’s that aided & abided in any of this are TRAITORS & have committed crimes against humanity️426",110146270332644805
32,6d,ginibird,"GiniBird@ginibird·6dReplying to @FindPeace, @Greenhornet76, and 2 moreWhile I agree people died because of all these things, the biggest reason people fell for the COVID scam was because they have stopped thinking for themselves and have totally given up their ability to make their own decisions. They trust doctors who are just drug pushers. They trust government. They trust agencies like the CDC. They need to start taking responsibility and taking a stand by making their own educated choices. Too many want someone else to fix it.8518",110146287097736366
33,6d,nancyoliver,"Gramma Nancy@nancyoliver·6dReplying to @ginibird, @FindPeace, and 3 moreAgree!13",110146323052204979
34,6d,ohio1970,"ohio1970@ohio1970·6dReplying to @ginibird, @FindPeace, and 3 moreMSN has replaced common sense for the uninformed.4",110146354053482982
35,6d,peaceinhim,"Justin Faith@peaceinhim·6dReplying to @ginibird, @FindPeace, and 3 moreTRUTH:  Yes, people were fooled into accepting, without question, the mandates of the CDC and the quack Fauci!  However, these bureaucrats, along with the Brandon administration BETRAYED the American people, by lying to them!325",110146364424288301
36,6d,RobertELeedom,"MAGA America’s Ambassador@RobertELeedom·6dReplying to @peaceinhim, @FindPeace, and 4 moreX",110146545434286014
37,6d,ginibird,"GiniBird@ginibird·6dReplying to @peaceinhim, @FindPeace, and 4 moreNot arguing that. There needs to be accountability. But how many of those to save their jobs are now vaccine injured or dead? Where did their fear get them? Security for their families? Not at all!12",110146605611413060
38,6d,whitefire,"whitefire@whitefire·6dReplying to @ginibird, @FindPeace, and 4 moreTrue , some had to because they’d loose their jobs. They had to work to feed themselves have a roof over their heads and pay their bills ! It’s way too sad !!!!12",110150281326893578
39,5d,ginibird,"GiniBird@ginibird·5dReplying to @whitefire, @FindPeace, and 4 moreI had a friend who resisted and organized others in his office and they resisted. It forced the company to back down or lose 70% of their workers. I myself had to tell my boss no and told him I was prepared to be homeless. I would not submit. I was too valuable to him. He did not press the issue with me though he did with others. One has heart issues now, but the boss won’t admit it was the jab because he got jabbed without any side effects.32",110151728769736688
40,4d,whitefire,"whitefire@whitefire·4dReplying to @ginibird, @FindPeace, and 4 moreI so glad you didn’t have to get the jab11",110156247632956182
41,4d,ginibird,"GiniBird@ginibird·4dReplying to @whitefire, @FindPeace, and 3 moreI was prepared to find another job or even become homeless. There are just somethings you cannot compromise. I am also currently preparing to become homeless if they introduce a CBDC and make it mandatory, which I believe is coming. I will not comply with that either. I will live in a box before I will let them control me. If everyone took a stand in the first place we would NOT be in this position.1",110157454973619837
42,6d,whitefire,"whitefire@whitefire·6dReplying to @peaceinhim, @FindPeace, and 4 moreAmen brother  I agree  God wins But we  His Warriors need to fight now here  for Him !!!  And as Patriots we fight for our freedom and our country  . They have slowly been taking it away for 50 years or more It’s got to Stop  or we will have No Freedom at All !!!2",110150267088578322
43,6d,FindPeace,"FindPeace@FindPeace·6dReplying to @ginibird, @FindPeace, and 3 moreTrue… but the sad thing was…We Americans had our way of life that ( like Trump or not) was going pretty good.. then all of a sudden you have Old Evil Dictator fraudulent Joe ! He went straight in  & with a swipe of his pen (EOs) turned our country upside down to a nightmare on a roadway to hell The Medical & Gov’t the people we knew fell under a “woke” agenda.Which is hard to believe this could happen in our America  It caused Mass confusion and even split up friends & families.️126",110146395265970600
44,6d,ginibird,"GiniBird@ginibird·6dReplying to @FindPeace, @ginibird, and 3 moreYes dictators cause many problems, however you give up power over your life, expect to be treated like cattle223",110146610122591847
45,6d,FindPeace,"FindPeace@FindPeace·6dReplying to @ginibird, @FindPeace, and 3 moreYes.. people MUST wake up before it’s to late️12",110147075642492711
46,6d,whitefire,"whitefire@whitefire·6dReplying to @FindPeace, @ginibird, and 3 moreI see it very well !  I pray people are ready and  have food and ammo2",110150316537873457
47,6d,whitefire,"whitefire@whitefire·6dReplying to @ginibird, @FindPeace, and 3 moreThey are already treating us like cattle. What do you think all these train derailments are ? It’s no coincidence … pollution of water and air and land Government comes in and takes over that area … all part of the plan of depopulation … herding us in to closer areas to control the people. Getting ready for camps … see the picture …224",110150307424903951
48,5d,FindPeace,"FindPeace@FindPeace·5dReplying to @whitefire, @FindPeace, and 3 moreYep.. and all those food plants catching fire  ️ And selling off farmland to China.And most of all the open Border- Invasion USA ️13",110151745218005107
49,4d,whitefire,"whitefire@whitefire·4dReplying to @FindPeace, @ginibird, and 3 moreYou are CORRECT   Al about 20-30 Depopulation They’ve been working on this for what 40-50 years now?2",110156225712087612
50,5d,VerumQuaesitor,"Verum Quaesitor@VerumQuaesitor·5dReplying to @whitefire, @FindPeace, and 3 moreYou can fight back, arm yourself22",110151784831014727
51,5d,ginibird,"GiniBird@ginibird·5dReplying to @VerumQuaesitor, @FindPeace, and 3 morebecome self sufficient. They can't control you if you don't need anything they are offering13",110151904222518426
52,4d,whitefire,"whitefire@whitefire·4dReplying to @ginibird, @FindPeace, and 4 moreThat’s right til they think you have to have it 1",110156237186463586
53,4d,whitefire,"whitefire@whitefire·4dReplying to @VerumQuaesitor, @FindPeace, and 4 moreI’m am !!!1",110156231249389076
54,6d,cmulcahy55,"cmulcahy55@cmulcahy55·6dReplying to @ginibird, @FindPeace, and 3 moreWell said313",110146400820954510
55,6d,FindPeace,"FindPeace@FindPeace·6dReplying to @cmulcahy55, @FindPeace, and 4 moreSad thing was when Biden/Dem(ons) Mandated the Vaccine… some people didn’t want to take it . But had families and couldn’t afford to loose their jobs.. so they were forced to take it.717",110146430710188640
56,6d,ginibird,"GiniBird@ginibird·6dReplying to @FindPeace, @cmulcahy55, and 4 moreWhich is why we are sinking deeper into tyranny. Taking a stand is the only way to win.324",110146490955980563
57,6d,RobertELeedom,"MAGA America’s Ambassador@RobertELeedom·6dReplying to @ginibird, @cmulcahy55, and 4 moreX2",110146542776796062
58,6d,FindPeace,"FindPeace@FindPeace·6dReplying to @ginibird, @cmulcahy55, and 4 more1",110147047137455797
59,6d,ginibird,GiniBird@ginibird·6dReplying to @cmulcahy55 and @ginibirdI will not shop anywhere they held the door closed on me when I wouldn’t comply during Covid. They lost my business! What is interesting about all of this is you discover what you can live without! It actually gives you freedom to walk away from tyranny. But it takes making an initial stand against to gain momentum.22,110146659937717377
60,6d,cmulcahy55,"cmulcahy55@cmulcahy55·6dReplying to @ginibird and @cmulcahy55Most of my friends & relatives thought I was being an asshole for not complying to the jab & wearing a mask. … I have a hard time today being around those people. I wanted to tell them they were idiots to comply to poison, but I bit my tongue. The TRUTH will be out and I can wear my t-shirt I Told You So!12",110146724452386678
61,6d,ginibird,GiniBird@ginibird·6dReplying to @cmulcahy55 and @ginibirdYes same here. So many friends got the jab. I couldn’t understand why Christians would be so fearful as to blindly trust man’s poison over God’s promises. My biggest issue with church closures was that they were reimbursing fear over faith. They had a duty to stand in faith and they cowered in fear! Even when they reopened they required masks TO ATTEND!! I was called a troublemaker for pointing this out to my pastor. I will never return to church that forsook God and faith to protect their 501c323,110146856181801886
62,5d,whitefire,whitefire@whitefire·5dReplying to @ginibird and @cmulcahy55I understand how you feel. But even God Word speaks of obeying the laws of man. Did he pray on it and feel that the church should be closed ? My church stayed open for awhile but people started getting sick and more and more … we have several doctors in our church  and the pastor prayed and he closed the doors. But had services online and Bible study online  … we missed the worship and fellowship … then later he added the worship then he announced he was opening the church back up !1,110150546262757289
63,5d,ginibird,"GiniBird@ginibird·5dReplying to @whitefire, @cmulcahy55, and 1 morePeople misinterpret that passage. Even Paul who said it did not obey the rulers of his day when they told him NOT to do what God told him to do. The Apostles ALL died for their faith. Yet we forsook God and our pastors cowered in fear of being jailed. People always get sick. It is what it is. Shall we close the church to keep people healthy? It isn’t the healthy who need a doctor, but the sick!",110151694623108321
64,5d,whitefire,whitefire@whitefire·5dReplying to @ginibird and @cmulcahy55It took a toll on all churches during covid when they closed ! When a catastrophe happens we run to God ! This time it was like we couldn’t !!’ It was was a scheme from the enemy !!! But also a test from God - will you repent and draw close to Me Closer than Before. Will you repent for the sins of your country? Yes Lord I will  if it will save this land YES LORD YES LORD I WILL SO I DID … If He asked me to do this I know He asked others. I told people . I posted it on Facebook. Told my chur2,110150583710428038
65,5d,whitefire,whitefire@whitefire·5dReplying to @ginibird and @cmulcahy55I was surprised at how many stores I walked in without a mask and no one stopped me ! One lady said to me Youynot wearing a mask ! I looked at her and said if it bothers you don’t come close to me . Social distance. I have CODP I can’t breathe with the damn thing on. Do you want me to die ? Do you know you breathe in carbon dioxide with that on ? No you don’t ? look it up … you need to go research some things and see how much ware being lied to honey11,110150510277506661
66,5d,ginibird,"GiniBird@ginibird·5dReplying to @whitefire, @cmulcahy55, and 1 moreI was suffocated as a child. I cannot even wear a turtleneck sweater! There was no way I would comply either12",110151701019713342
67,4d,whitefire,"whitefire@whitefire·4dReplying to @ginibird, @cmulcahy55, and 1 moreI understand I have COPD i can’t breathe good with the mask on",110156285603395424
68,5d,whitefire,whitefire@whitefire·5dReplying to @cmulcahy55 and @ginibirdI got a shield and told them they could not refuse me ! 1,110150483588391809
69,6d,ohio1970,"ohio1970@ohio1970·6dReplying to @ginibird, @cmulcahy55, and 4 moreI believe you need a bank account for CBDC. Alot of people don't have or can't open a bank acct. This CBDC will fail and be replaced.21",110148355493890488
70,6d,ginibird,"GiniBird@ginibird·6dReplying to @ohio1970, @cmulcahy55, and 5 moreThey will force people to comply or go hungry12",110148526067574554
71,5d,whitefire,"whitefire@whitefire·5dReplying to @ginibird, @cmulcahy55, and 5 moreProbably so . My grandson said he would get us food12",110150588674378713
72,5d,ginibird,"GiniBird@ginibird·5dReplying to @whitefire, @cmulcahy55, and 4 moreI have stocked up on as much as my small apartment will hold. I still don't feel ready. But, faith in God will fill in the blanks. I want to be able to help my neighbors and protect as many as possible. People are just too fearful. The ONLY way to stop it is mass resistance. EVERYONE must say NO! I just don't see that happening. People are too fearful, and many are lazy and want a UBI. All must make their own choice.13",110151819834735819
73,4d,whitefire,"whitefire@whitefire·4dReplying to @ginibird, @cmulcahy55, and 5 moreThis is so true. I’ve stocked up too.  I plan to do as you .2",110156211661154352
74,5d,whitefire,"whitefire@whitefire·5dReplying to @ginibird, @cmulcahy55, and 5 moreYes ! I prayed the Holy Spirit told me NOT to get the jab … later now we learn not only it has killed many … But IT CHANGES YOUR DNA  !!! We were spirit first when God knew us before we were knitted in our mothers womb- we became Flesh - we die - we are Spirit again - we receive a new body - We have Gods  DNA  … when you get the jab you get an extra strand it changes completely !  We are from Our creator Our Heavenly Father. He lives within us do you know and understand this  Jesus2",110150475726564837
75,6d,JohnFS3,"Melchizepepe - Scow Captain@JohnFS3·6dReplying to @FindPeace, @cmulcahy55, and 4 moreyep11",110146531209376722
76,6d,RobertELeedom,"MAGA America’s Ambassador@RobertELeedom·6dReplying to @JohnFS3, @cmulcahy55, and 5 moreX",110146533660298176
77,6d,RobertELeedom,"MAGA America’s Ambassador@RobertELeedom·6dReplying to @FindPeace, @cmulcahy55, and 4 moreX1",110146534447372785
78,6d,RobertELeedom,"MAGA America’s Ambassador@RobertELeedom·6dReplying to @FindPeace, @cmulcahy55, and 4 moreX",110146539153116476
79,6d,RobertELeedom,"MAGA America’s Ambassador@RobertELeedom·6dReplying to @FindPeace, @cmulcahy55, and 4 moreX",110146541708350549
80,5d,whitefire,"whitefire@whitefire·5dReplying to @FindPeace, @cmulcahy55, and 4 moreYou are so right … that’s what I said to people. I had a friend that happened to and had some that I know that she made her children get the shot … one was over 18 and he said he didn’t want it, she told him if he didn’t get it he was kicked out of the house !! I thought OMG 214",110150414111223388
81,5d,FMFcorpsman,"Devildoc@FMFcorpsman·5dReplying to @whitefire, @cmulcahy55, and 4 moreWell I didn’t take it and anyone trying to force me will get my vax, 100% effective when delivered properly and low cost13",110152384284767935
82,4d,whitefire,"whitefire@whitefire·4dReplying to @FMFcorpsman, @cmulcahy55, and 5 moreAmen brother  I just followed you 🫡1",110156158660007068
83,5d,FindPeace,"FindPeace@FindPeace·5dReplying to @whitefire, @cmulcahy55, and 4 moreI can’t believe a parent would do that to their child .. especially if they were 18 or older .. should’ve been their choice ️Wonder how they would have felt if something had of went wrong or something does come Along due to it ️24",110152387078205524
84,4d,whitefire,"whitefire@whitefire·4dReplying to @FindPeace, @cmulcahy55, and 4 moreThis parent isn’t walking a good road !!! You can lead a horse to water but you can’t make him drink.  This woman isn’t going to listen to anyone and if she’s been drinking. For get it ! I feel sorry for her children . Social Services has been called all of it . It’s done no good !  Some times all you can do is  God hears our prayers . I have to believe in Miracles 11",110156193354686437
85,4d,ginibird,"GiniBird@ginibird·4dReplying to @whitefire, @cmulcahy55, and 3 moreremember God knows the end from the beginning. Praying for His will means you understand this and accept that whatever the outcome He will be glorified. We can't change what people do as we are given the free will to make mistakes ourselves. But we can pray that God will use it for His great purpose. This is a lesson I have had to learn. It truly helps me not to get so angry. It changes your perspective to trust Him for the outcome even when things look bleak.14",110157490719485400
86,2d,whitefire,"whitefire@whitefire·2dReplying to @ginibird, @cmulcahy55, and 4 moreThat’s very true112",110167503733399173
87,2d,pattycakes52,"Patty Lynn@pattycakes52·2dReplying to @whitefire, @cmulcahy55, and 4 moreAmen.1",110167531612184047
88,4d,whitefire,"whitefire@whitefire·4dReplying to @FindPeace, @cmulcahy55, and 4 moreIf something does go wrong I’ll be on her doorstep 1",110156198697109998
