,date,author,text,id
0,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Tinoss_DT, @AnnaMAGAPAtriot, and 3 more1455120",110131393814351750
1,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Tinoss_DT, @AnnaMAGAPAtriot, and 4 more641126",110131394593970996
2,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Tinoss_DT, @AnnaMAGAPAtriot, and 4 more82597",110131395306523625
3,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Tinoss_DT, @AnnaMAGAPAtriot, and 4 more82882",110131395982890692
4,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Tinoss_DT, @AnnaMAGAPAtriot, and 4 more1241149",110131396834209831
5,3d,GodandCountryy,"God & Country@GodandCountryy·3dReplying to @MIkiMIlam, @AnnaMAGAPAtriot, and 5 more72592",110131403804078454
6,3d,GodandCountryy,"God & Country@GodandCountryy·3dReplying to @MIkiMIlam, @AnnaMAGAPAtriot, and 5 more104482",110131404826294502
7,3d,GodandCountryy,"God & Country@GodandCountryy·3dReplying to @MIkiMIlam, @AnnaMAGAPAtriot, and 5 more947177",110131406174846114
8,3d,Misleadia," Mainstream @Misleadia·3dReplying to @GodandCountryy, @AnnaMAGAPAtriot, and 5 moreTil victory.3213",110131408593253875
9,3d,DaKine17,"DaKine 17@DaKine17·3dReplying to @Misleadia, @AnnaMAGAPAtriot, and 5 moreOn warriors… “Out of every one hundred men, ten shouldn’t even be there, eighty are just targets, nine are the real fighters, and we are lucky to have them, for they make the battle. Ah, but the one, one is a warrior, and he will bring the others back.” ― Heraclitushttps://rumble.com/embed/v2cdux4/?pub=1w5hhu""Get Up and Never Give Up""- Rocky Balboa MAGA 🇺🇸Rumble.com72077",110131418037718827
10,3d,JackieV,"Jackie V @JackieV·3dReplying to @DaKine17, @AnnaMAGAPAtriot, and 4 more5638",110131431512737762
11,3d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·3dReplying to @JackieV, @AnnaMAGAPAtriot, and 5 moreSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA4941",110131453292526040
12,3d,Misleadia," Mainstream @Misleadia·3dReplying to @YalePhD, @AnnaMAGAPAtriot, and 6 moreThere must be a significant emotional event or the sheeple will continue to vote democratic, the dems will cheat and the social media, big tech and misleadia will all continue the lie.  We will not be allowed to sneak into power or the oval.  If nothing happens between now and election it will not be good.328",110131470031284748
13,3d,BoostedPatriot,"𝕭𝖔𝖔𝖘𝖙𝖊𝖉 𝕻𝖆𝖙𝖗𝖎𝖔𝖙Verified Account@BoostedPatriot·3dReplying to @Misleadia, @AnnaMAGAPAtriot, and 6 more@realDonaldTrump looking forward to having you back in the ring sir!3119",110131503292354511
14,3d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·3dReplying to @BoostedPatriot, @AnnaMAGAPAtriot, and 8 moreStronger than ever! #Trump202421033",110131524292914953
15,3d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·3dReplying to @BoostedPatriot, @AnnaMAGAPAtriot, and 8 more31148",110131527520448768
16,3d,sniper65,"SFCfig@sniper65·3dReplying to @Lara45, @AnnaMAGAPAtriot, and 8 moreHe fights for us… That’s why the swamp fear him, and hate him. Globalist know that, the US without President Trump.. is a quick takeover of our country.2211",110131930155425151
17,3d,Ladehner,"Ladehner@Ladehner·3dReplying to @sniper65, @BoostedPatriot, and 8 moreSorry  he’s not12",110132194950981064
18,3d,flawedmansavedbyGodsgrace,"Saved by Grace@flawedmansavedbyGodsgrace·3dReplying to @Ladehner, @BoostedPatriot, and 9 more@realDonaldTrump showed us how great our country can run to the benefit of every citizen regardless of skin color, etc. — and he did it in one 4 year term while fighting treasonous democrats, RINOs, a ridiculously biased mainstream media and corrupt world ‘leaders.’ #AmericaFirst Joe Biden, Kamala Harris, Nancy Pelosi, Mitch McConnell remind us daily — almost hourly how democrats and RINOs have lied to us for decades about what can get done. They lie, cheat, steal and destroy. #AmericaLast126",110132751051627586
19,2d,sunshineTX,"sunshineTX@sunshineTX·2dReplying to @flawedmansavedbyGodsgrace, @BoostedPatriot, and 10 more1",110137879420617066
20,2d,CindyM2022,"CindyM2022@CindyM2022·2dReplying to @sniper65, @BoostedPatriot, and 8 moreThat is absolutely true! And it scares those of us that truly care! That’s why we have to fight the Dems with everything we’ve got!We have to save our country! There’s way too much hate, violence and crime happening now. It’s all so unnecessary!Our children are being taught hate and racism IN SCHOOL! I don’t think any parent wants that type of future for our kids! President Trump will take us back to a good place. The way it use to be. But, it will take everyone of us to make it happen!11",110138125628403774
21,2d,sniper65,"SFCfig@sniper65·2dReplying to @CindyM2022, @BoostedPatriot, and 9 moreSo True, I know we will do our part.1",110140191388861109
22,3d,PatriotMdog,"PatriotMdog@PatriotMdog·3dReplying to @Lara45, @BoostedPatriot, and 7 moreI Love this One  !!2",110133103316050888
23,3d,sbg215,"sbg215@sbg215·3dReplying to @Lara45, @AnnaMAGAPAtriot, and 8 more""EXCELLENT""!  13",110131560541047708
24,3d,Dunebug17,Dunebug17@Dunebug17·3dReplying to @Lara45Yes they can. They can cheat again. Nothing has been fixed.222,110131875963107787
25,3d,Pvic8,Pvic8@Pvic8·3dReplying to @Dunebug17 and @Lara45The cheating is deep. So they act with impunity knowing it serves them well. Unless the cheating apparatus is dismantled America has no hope and what's going on against the people will worsen.114,110132611625312375
26,3d,Dunebug17,Dunebug17@Dunebug17·3dReplying to @Pvic8Yep.,110135179519544321
27,2d,sunshineTX,sunshineTX@sunshineTX·2dReplying to @Dunebug17 and @Lara45Your right about that one. If we have t fixed the problem it’s not going to change because they see how they have got away with it. We see how fraud went in PA AZ again! Where is Fetterman hasn’t been doing his job! He was not fit to do the job!2,110137903317239078
