,date,author,text,id
0,2d,JackieV,Jackie V @JackieV·2dReplying to @StevenPederrs and @HarryReed40101378,110141049808358350
1,2d,Magnanimous,"Dong-Chan Lee@Magnanimous·2dReplying to @DannyPearson12, @HarryReed, and 2 moreAnd all of those RINOs endorse Ron DeSanctimonious4631260",110141052927159112
2,2d,JackieV,"Jackie V @JackieV·2dReplying to @austin45reaves, @DannyPearson12, and 3 more3996391",110141054432733263
3,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @JackieV, @austin45reaves, and 3 more81249919",110141055568228906
4,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @JackieV, @austin45reaves, and 4 more1964431",110141056577517977
5,2d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·2dReplying to @OksanaTrump, @austin45reaves, and 4 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,now it’s time to finish up our work andTAKE OUR COUNTRY BACK!         2041234",110141057269822009
6,2d,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @YalePhD17155543,110141058741563162
7,2d,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @OksanaTrump1173376,110141059845923684
8,2d,EricMSUfanUSA,RINO TURD@EricMSUfanUSA·2dReplying to @OksanaTrump and @RepublicanWomenofHallWe the PeopleDo not Approve the DEEP STATEWe the People own the Country America First @RepublicanWomenofHall1132185,110141063120755533
9,2d,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 1 moreFight for TrumpPeacefully protest824150",110141065096604029
10,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @EricMSUfanUSA, @OksanaTrump, and 1 more1158293",110141067503831489
11,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @EricMSUfanUSA, @OksanaTrump, and 1 more1640190",110141068869786431
12,2d,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 1 more1642227",110141072398679370
13,2d,toket,"Patriotic American Alpha Sauce@toket·2dReplying to @angh53, @_ero, and 4 more818109",110141105314201672
14,2d,toket,"Patriotic American Alpha Sauce@toket·2dReplying to @angh53, @_ero, and 4 more2553211",110141108386250592
15,2d,Blazer48,"Melissa@Blazer48·2dReplying to @toket, @_ero, and 4 more3116",110141109727807170
16,2d,GodandCountryy,"God & Country@GodandCountryy·2dReplying to @Blazer48, @_ero, and 5 more844220",110141110794927718
