,date,author,text,id
0,Apr 1,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @realStephenGarner, @jimbanks, and 2 more2390273",110124777852676201
1,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @peretremom and @Lara45Something’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA2129104",110124781316504564
2,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @JimmmKobain, @Lara45, and 2 more52375",110124784636276197
3,Apr 1,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @YalePhD, @JimmmKobain, and 2 more750159",110124785714113743
4,Apr 1,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Apr 1Replying to @YalePhD, @JimmmKobain, and 2 more12275",110124789443239046
5,Apr 1,17HUNTER,"17HUNTER@17HUNTER·Apr 1Replying to @Lara45, @JimmmKobain, and 2 moreShare This We MUST FIGHT 4 2020 to be investigated fully as TREASON,Lies,Fraud Listen WE CAN NOT ALLOW THIS YOU ALL SEE WHAT THEY HAVE DONE & ARE DOING TO THE USA! TRUMP WON TREASON allowed by deep state Owned Politicians, Judges MORE https://www.thegatewaypundit.com/2023/03/wisconsin-cyber-security-expert-shocks-audience-admits-wisconsins-voting-machines-can-be-hacked-compares-this-to-act-of-war-video/?utm_source=Email&utm_medium=the-gateway-pundit&utm_campaign=dailyam&utm_content=2023-04-01Wisconsin Cyber Security Expert Shocks Audience - Admits Wisconsin's Voting Machines Can Be Hacked, Compares This to Act…The Gateway Pundit4925",110124796230934308
6,Apr 1,Duphorn,"Duphorn@Duphorn·Apr 1Replying to @17HUNTER, @Lara45, and 1 more82083",110124810638619956
7,Apr 1,173132,"GodblesstheUSA@173132·Apr 1Replying to @Duphorn, @17HUNTER, and 2 moreCan’t wait139",110124846776825276
8,Apr 1,EricVentura1,Memeaway@EricVentura1·Apr 1Replying to @17313222078,110124855580552116
9,Apr 1,EricVentura1,Memeaway@EricVentura1·Apr 1Replying to @EricVentura131041,110124857517668177
10,Apr 1,EricVentura1,Memeaway@EricVentura1·Apr 1Replying to @EricVentura171654,110124859237841375
11,Apr 1,DBHnBuckhead,David B MAGA@DBHnBuckhead·Apr 1Replying to @QuiGonsGin and @EricVentura1True!3823,110125079427056411
12,Apr 1,DBHnBuckhead,David B MAGA@DBHnBuckhead·Apr 1Replying to @QuiGonsGin and @EricVentura122,110125081193293723
13,Apr 1,Dwaynemckee,Dwaynemckee@Dwaynemckee·Apr 1Replying to @DBHnBuckhead1311,110125089040358949
14,Apr 1,DBHnBuckhead,David B MAGA@DBHnBuckhead·Apr 1Replying to @Dwaynemckee1212,110125093720607294
15,Apr 1,DBHnBuckhead,David B MAGA@DBHnBuckhead·Apr 1Replying to @Dwaynemckee#Yuge lead! 1411,110125095462333414
16,Apr 1,GodandCountryy,"God & Country@GodandCountryy·Apr 1Replying to @luvtrump2, @DBHnBuckhead, and 2 more206591",110125115876792549
17,Apr 1,GodandCountryy,"God & Country@GodandCountryy·Apr 1Replying to @luvtrump2, @DBHnBuckhead, and 2 more16388540",110125116869925903
18,Apr 1,Pinkhouse1950,"Pinkhouse1950@Pinkhouse1950·Apr 1Replying to @GodandCountryy, @DBHnBuckhead, and 2 moreHow could you love trump more?  Why didn’t you already love trump the most you could love him?25",110125135798678633
19,Apr 1,welderk,"taylork@welderk·Apr 1Replying to @Pinkhouse1950, @DBHnBuckhead, and 3 moreBecause now he is the underdog and people love that!14",110125169337695938
20,Apr 1,Pinkhouse1950,"Pinkhouse1950@Pinkhouse1950·Apr 1Replying to @welderk, @DBHnBuckhead, and 4 moreSo people on here were falling out of love with him?32",110125202104883176
