,date,author,text,id
0,4d,Sandwa81,Sandwa81@Sandwa81·4dReplying to @MemetJackkBull5111,110125309827035675
1,4d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·4dReplying to @Sandwa81 and @MemetJackkI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,now it’s time to finish up our work andTAKE OUR COUNTRY BACK!         1325156",110125310786950171
2,4d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·4dReplying to @Sandwa81, @MemetJackk, and 1 more935162",110125311970444465
3,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @YalePhD, @MemetJackk, and 1 more1047130",110125312874114681
4,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @YalePhD, @GodandCountryy, and 2 more1784165",110125313849459117
5,4d,GodandCountryy,"God & Country@GodandCountryy·4dReplying to @YalePhD, @GodandCountryy, and 2 more2457110",110125314850756033
6,4d,Duphorn,"Duphorn@Duphorn·4dReplying to @YalePhD, @GodandCountryy, and 2 more3640",110125324887769476
7,4d,jkk4782,"Question Everything@jkk4782·4dReplying to @Duphorn, @GodandCountryy, and 3 more939157",110125328806641283
8,4d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·4dReplying to @jkk4782, @Duphorn, and 4 more1540148",110125331077917117
9,4d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·4dReplying to @jkk4782, @Duphorn, and 4 more#IStandWithTrump 630121",110125332608413073
10,4d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·4dReplying to @jkk4782, @Duphorn, and 4 moreWinning!!! #ncswic #Trump202442684",110125334402482545
11,4d,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·4dReplying to @Lara45, @Duphorn, and 4 more5320",110125339667598934
12,4d,SoreLoserT,"Sore Loser 2020@SoreLoserT·4dReplying to @DaKine17, @DLDawson, and 10 moreYou are a sucker all I can say that keep sucking trumps balls you will make a great career out of it 73",110125497425717866
13,4d,Hwy101,"Hwy101@Hwy101·4dReplying to @SoreLoserT, @DaKine17, and 8 moreWe don't support your pedofile Joe Biden go cry to him.219",110125509252559363
14,4d,DaKine17,"DaKine 17@DaKine17·4dReplying to @Hwy101, @DaKine17, and 9 moreJoe Biden’s “achievements”:Stole a US election Quid pro quo with UkraineShared classified documents with his crackhead son, enabling his shady business dealsFinanced the development of covid 19Destroyed our energy independence Has a crisis at the borderCreated the highest inflation and  fuel prices in history Sold our strategic oil reserves to ChinaConspired with SorosGave weapons to terrorists Is on the brink of starting WWIIIhttps://youtu.be/QirgdRxju2Q53269",110125519173631225
15,4d,DaKine17,"DaKine 17@DaKine17·4dReplying to @Hwy101, @DaKine17, and 9 moreNancy Pelosi: What we have to do is drain the swamp in Washington DC, until we drain the swamp and bring integrity to the political process we won’t be able to go forward…Barbara Walters: It’s a big dirty swamp?Nancy Pelosi: It’s a big dirty swamp.https://rumble.com/embed/v2aktd0/?pub=1w5hhuNancy Pelosi once suggested that the swamp should be drained. That hasn’t aged well…Rumble.com61014",110125522388104249
16,4d,DaKine17,"DaKine 17@DaKine17·4dReplying to @Hwy101, @DaKine17, and 9 more“There is no doubt Biden is an incompetent, low IQ, hapless, dementia ridden, racist, pedophile, but what is happening in this country and across the globe is not due to incompetence, but a purposeful destruction of all productive structures, small businesses, Constitutional rights, and societal norms, in order to implement a totalitarian techno-gulag across the world…”https://rumble.com/embed/vj0xe5/?pub=4http://stateofthenation.co/?p=12237691049",110125525363387242
17,4d,Hwy101,"Hwy101@Hwy101·4dReplying to @DaKine17, @DLDawson, and 8 moreSmoked11",110125528516605449
18,4d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·4dReplying to @Hwy101, @DaKine17, and 9 more31163",110125553045767419
19,4d,Hwy101,"Hwy101@Hwy101·4dReplying to @DaKine17, @DLDawson, and 8 moreActually quite a few are dead and gone.yep34",110125545213044662
20,4d,Redheadedgal7,"Redheadgal@Redheadedgal7·4dReplying to @Hwy101, @DaKine17, and 9 moreI question Ashton Kushner, he helped set up the network to catch human traffickers? Where did you get this information?1",110126041285744931
21,4d,Redheadedgal7,"Redheadgal@Redheadedgal7·4dReplying to @Hwy101, @DaKine17, and 9 moreHillary???1",110126049227171339
22,4d,angel20,"Cody coco bean@angel20·4dReplying to @Hwy101, @DaKine17, and 9 moreNo Hillary or bill, George Soros, Gretchen whitmer?12",110126347371423480
23,4d,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·4dReplying to @angel20, @DaKine17, and 9 morecareful who you follow…1212",110126353799916809
24,4d,LorenEllisArt,"LorenEllisArt@LorenEllisArt·4dReplying to @DLDawson, @angel20, and 10 more ",110127290110422817
25,4d,sandyfb,"Sandy@sandyfb·4dReplying to @DaKine17, @DLDawson, and 9 moreHe is also very evil, and good at acting1",110125547548378892
26,4d,henryporter7777,"Henry Porter@henryporter7777·4dReplying to @DaKine17, @DLDawson, and 9 more416",110125552817793649
27,4d,RJMS,"Roberta J@RJMS·4dReplying to @DaKine17, @DLDawson, and 9 moreHe might have been even more dangerous with a brain, but then strings would still be pulled regardless.1",110125996165757628
28,4d,angel20,"Cody coco bean@angel20·4dReplying to @DaKine17, @DLDawson, and 9 moreI believed Biden is pretending his stupid self as he did in the basement during the 2020 campaign.  He is as evil and calculated along with Hussein obama and their minions!  Don’t let them fooled you !15",110126314149500156
29,4d,donthecon4prison,"Don’tcouponme@donthecon4prison·4dReplying to @angel20, @DaKine17, and 10 moreKeep telling yourself these theories. Your life must be miserable.2",110129373459517356
30,4d,angel20,"Cody coco bean@angel20·4dReplying to @donthecon4prison, @angel20, and 11 moreI see you are one of Brandon’s minions!  Wake up fool!12",110129905948188922
31,3d,donthecon4prison,"Don’tcouponme@donthecon4prison·3dReplying to @angel20, @DaKine17, and 11 moreCode names? I don’t worship the guy. We intelligent people elect the most qualified person to do the job. Worshipping a leader is demagoguery.11",110136002775264540
32,2d,SoreLoserT,"Sore Loser 2020@SoreLoserT·2dReplying to @donthecon4prison, @angel20, and 11 moreYou guys elected trump lol the most stupid person on the planet earth 1",110137653037952556
33,2d,stopfraud,"ELECTION DENIER RKH @stopfraud·2dReplying to @donthecon4prison, @angel20, and 11 moreGo fuck yourself you little bitch1",110141579686143546
34,2d,donthecon4prison,"Don’tcouponme@donthecon4prison·2dReplying to @stopfraud, @angel20, and 12 moreSuch an angry person. Maybe you should smoke some weed.1",110142083039825215
35,4d,MissAmanda,"MrsLiberty76@MissAmanda·4dReplying to @DaKine17, @DLDawson, and 9 moreAll by design. Not even the most incompetent ass could do this amount of destruction in so short a time.  I’d say he has help but he actually has no idea. We all know who the puppet master is but what I don’t know is when we’re going to put a stop to it.  Trump’s election was not the only fraudulent one. We really need to take out the trash.3",110126505870965055
36,4d,RoxyRo,"RoxyRo@RoxyRo·4dReplying to @DaKine17, @DLDawson, and 9 moreLol2",110130083524794290
37,4d,Bead4Trump,"Bead4Trump@Bead4Trump·4dReplying to @DaKine17, @DLDawson, and 9 moreSo Nancy gave up and became the nastiest swamp creature of them all? Yeah, she did.27",110125646814295534
38,4d,Hwy101,Hwy101@Hwy101·4dReplying to @Bead4TrumpPritty sure she's gone to. Gitmo boot camp,110125707354949792
39,4d,rollon1,"Dee Dee@rollon1·4dReplying to @DaKine17, @DLDawson, and 9 moreYeah you are the swamp you witch12",110125698374704962
40,4d,Hwy101,Hwy101@Hwy101·4dReplying to @rollon1I let Dee Dee do it. Knock her teeth out. Trump probly won't let me hit the bitch. While your at knock mad Max's teeth out to. She's just as bad.1,110125725456427050
41,4d,Live_free_,Live_free_@Live_free_·4dReplying to @DaKine17Looks like the walking dead ,110125969726011414
42,4d,Redheadedgal7,"Redheadgal@Redheadedgal7·4dReplying to @DaKine17, @DLDawson, and 9 moreShe drank the kool-aid & became one of the lead Swamp Monsters!",110126003924436009
43,4d,NancyB,"Nancy B@NancyB·4dReplying to @DaKine17, @DLDawson, and 9 more15",110126227995510885
