,date,author,text,id
0,1d,MAGA_MAN1,MAGA_MAN1@MAGA_MAN1·1dReplying to @realDonaldTrumpWe love you Mr President! Don’t ever forget that.2443567,110143798289393004
1,1d,FruitSnacks,FruitSnacks @FruitSnacks·1dReplying to @MAGA_MAN1 and @realDonaldTrump2339396,110143799236978651
2,1d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·1dReplying to @FruitSnacks, @MAGA_MAN1, and 1 more1264413",110143801682095093
3,1d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·1dReplying to @FruitSnacks, @Lara45, and 2 more2470472",110143802710460871
4,1d,designerusa,"Mike Biller@designerusa·1dReplying to @Lara45, @FruitSnacks, and 2 moreTrump20241015138",110143803473185946
5,1d,GodandCountryy,"God & Country@GodandCountryy·1dReplying to @designerusa, @FruitSnacks, and 3 more1666506",110143804671519039
6,1d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·1dReplying to @GodandCountryy, @designerusa, and 1 more34242604",110143805251072300
7,1d,EricVentura1,Memeaway@EricVentura1·1dReplying to @OksanaTrump34103541,110143806944745672
8,1d,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·1dReplying to @EricVentura1 and @OksanaTrump2594414,110143807620405485
9,1d,GodandCountryy,God & Country@GodandCountryy·1dReplying to @OksanaTrump and @EricVentura126118594,110143808341585498
10,1d,GodandCountryy,God & Country@GodandCountryy·1dReplying to @GodandCountryy1554401,110143809232228472
11,1d,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·1dReplying to @GodandCountryy1575341,110143810016658806
12,1d,OksanaTrump, OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·1dReplying to @GodandCountryy and @OksanaTrump3793412,110143811197300936
13,1d,JackieV,Jackie V @JackieV·1dReplying to @OksanaTrump and @GodandCountryy111594,110143812817254375
14,1d,JackieV,"Jackie V @JackieV·1dReplying to @OksanaTrump, @GodandCountryy, and 1 more1027203",110143814210064495
15,1d,juggalo4trump,"Juggalos4Trump@juggalo4trump·1dReplying to @Boldplum, @DaKine17, and 2 moreWorshipping a politician is weird, it’s really creepy1610",110143886377791672
16,1d,stiegov,Walking Among Braindead Dems@stiegov·1dReplying to @juggalo4trumpNot as creepy as letting said politician OWN your thoughts 24/7/365223,110143901342894033
17,1d,rattler100,"Rattler@rattler100·1dReplying to @stiegov and @juggalo4trumpYep, just think of all the brain dead that think Biden is a great leader!!1121",110144444795753962
18,1d,stop_your_crying,"Stop_Crying@stop_your_crying·1dReplying to @rattler100, @juggalo4trump, and 1 moreJust like you brain decayed think Biden is not!3",110145492407649763
19,1d,BobiDavis,"Bobi Conner-Davis@BobiDavis·1dReplying to @stop_your_crying, @juggalo4trump, and 2 moreBaahhaaa....a moron born every minute...how's that 20.00 steak and 6.00 gasoline??? Oh yea, you idiots dine on fake meat and electric cars that do nothing to help the environment.17",110146285215485111
20,1d,stiegov,"Walking Among Braindead Dems@stiegov·1dReplying to @stop_your_crying, @juggalo4trump, and 2 moreThat’s an awesome response. Please educate me on what a great leader Biden is.  I need a good laugh today.14",110146672820542485
21,23h,MrsByrd,"MrsByrd@MrsByrd·23hReplying to @stiegov, @juggalo4trump, and 2 more",110147599231361806
22,1d,meri23,"meri23@meri23·1dReplying to @stop_your_crying, @juggalo4trump, and 2 moreBiden is the worst president this country has ever had, bar none!33",110147003630518785
23,1d,stop_your_crying,"Stop_Crying@stop_your_crying·1dReplying to @meri23, @juggalo4trump, and 3 moreOh why?1",110147174165732062
24,1d,stiegov,"Walking Among Braindead Dems@stiegov·1dReplying to @stop_your_crying, @juggalo4trump, and 3 moreDon’t deflect idiot.  I asked you to tell everybody why Biden is so great.  Step up jackass.11",110147211722825968
25,1d,stop_your_crying,"Stop_Crying@stop_your_crying·1dReplying to @stiegov, @juggalo4trump, and 3 moreHow is asking why a deflection? Telling me not to deflect then calling me names and not answering the question is the deflection.2",110147236981968837
26,1d,stiegov,"Walking Among Braindead Dems@stiegov·1dReplying to @stop_your_crying, @juggalo4trump, and 3 moreNo, you’re deflecting because you can’t cite anything Joe Biden is good at other than destroying the US.  Boo-hoo. I called you a name. Tough shit.  Welcome to the real world idiot.Step up and educate everyone on the myriad achievements of Joe Biden.12",110147422489846831
27,23h,stop_your_crying,"Stop_Crying@stop_your_crying·23hReplying to @stiegov, @juggalo4trump, and 3 moreLook you made the claim about Biden. All I did is ask why. You became unhinged ￼and never answered me. Koo koo1",110147533745295299
28,23h,stiegov,"Walking Among Braindead Dems@stiegov·23hReplying to @stop_your_crying, @juggalo4trump, and 3 moreI didn’t make the claim dummy.  Someone else did.  Follow the bouncing ball idiot.1",110147549366593940
29,23h,stop_your_crying,"Stop_Crying@stop_your_crying·23hReplying to @stiegov, @juggalo4trump, and 3 moreThen shut up and move on. I’m taking a shit.￼1",110147568518228278
30,23h,stiegov,"Walking Among Braindead Dems@stiegov·23hReplying to @stop_your_crying, @juggalo4trump, and 3 moreYou ARE shit.Fixed it for you idiot.1",110147618872610804
31,23h,stop_your_crying,"Stop_Crying@stop_your_crying·23hReplying to @stiegov, @juggalo4trump, and 3 moreYeah ok you’re special I get it. You got a little of daddy’s attention. Can you move on or say something worth responding to?1",110147658652316067
32,22h,stiegov,"Walking Among Braindead Dems@stiegov·22hReplying to @stop_your_crying, @juggalo4trump, and 3 morePiss off jackass.  I’m here to taunt assholes like you.  You’re a Marxist idiot whose only goal is to flame post like the idiot you are.  You have nothing to contribute other than the bullshit vomit you lap up from other idiots, like the angry little man on MSNBC, Rachel Madcow.You’re infected with TDS to your core, but mostly in your tiny brain which appears good for nothing more than helping you breathe.You’re an idiot.",110147910144119486
33,23h,Tracyd721,Tracyd721@Tracyd721·23hReplying to @stop_your_cryingWere you hired to harass people and rile them up? Your account was created last month. Go away!11,110147534121327662
34,23h,stop_your_crying,Stop_Crying@stop_your_crying·23hReplying to @Tracyd721 and @stop_your_cryingI was hired to say. Learn how to take a better screenshot and your bike is gay.,110147556232738231
35,23h,DionW,"Dion@DionW·23hReplying to @meri23, @juggalo4trump, and 3 moreHands down he takes the cake.. The rest of the world is laughing at us over him….1",110147561973742108
36,23h,stop_your_crying,"Stop_Crying@stop_your_crying·23hReplying to @DionW, @juggalo4trump, and 4 moreOh why2",110147572283676951
37,23h,DionW,"Dion@DionW·23hReplying to @stop_your_crying, @DionW, and 4 moreAre you looked up in a closet ? Watch some world news. Other presidents and prime ministers are saying we no longer can push democracy to other countries over the Democratic attempts to stop the opposition from running. That’s not the way democracy works.. Dumb dam demcrap !  🫵2",110147619504189654
38,23h,stop_your_crying,"Stop_Crying@stop_your_crying·23hReplying to @DionW, @juggalo4trump, and 4 moreWhat has he done wrong? What policy?2",110147661859707816
