,date,author,text,id
0,2d,TonyCollege,Tony College@TonyCollege·2dReplying to @gertomsonson518118,110138177568036712
1,2d,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·2dReplying to @johnnywiatt56, @gertomsonson, and 1 moreRino RonBye bye3338",110138181578953938
2,2d,EricMSUfanUSA,RINO TURD@EricMSUfanUSA·2dReplying to @EricMSUfanUSA and @gertomsonsonWe need to stand against tyrannyTrump is innocent of all charges3572,110138183723984443
3,2d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·2dReplying to @EricMSUfanUSA and @gertomsonsonSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA5760",110138187597275244
4,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @YalePhD, @EricMSUfanUSA, and 1 moreNothing!!91881",110138189911919322
5,2d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·2dReplying to @YalePhD, @EricMSUfanUSA, and 2 more322105",110138191173161036
6,2d,JonlRoth,"Jon Roth@JonlRoth·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 more2113",110138198087017712
7,2d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·2dReplying to @JonlRoth, @EricMSUfanUSA, and 3 moreDJT The Ultra MAGA KingYou never cease to amaze us!Bringing dark to LIGHT,always doing what's right,and your words continue to Raise us!They tried dragging us down,then they put in this clown,but we're strong and nothing can phase us!And you're keeping it fun to be AMERICAN, so keep coming up with those genius phrases!Sir, your light shines through, and most of us always knewyou were always right on the ball!You're always right on Q plus you always come through, and WWG1WGA2541",110138205484636190
8,2d,WHYHWN,"WHYHWN@WHYHWN·2dReplying to @Dimitchi, @EricMSUfanUSA, and 5 more  GIF13",110138471857997465
9,2d,realsusank,"realsusank@realsusank·2dReplying to @WHYHWN, @Dimitchi, and 6 moreYou’re an idiot go back in your hole1",110140774241670996
10,2d,Clinegold,Clinegold@Clinegold·2dReplying to @WHYHWNOut of meds tubcake?215,110138505865566822
11,2d,WHYHWN,"WHYHWN@WHYHWN·2dReplying to @ClinegoldHa ... i see you're working diligently in mommies basement @Clinegold, time for a bath to scrub off a months shit and dirt not to mention peeling off that fecal stained undies all the while getting you back on methylphenidate, a single does of intramuscular ceftriaxone, and an injection of benzathine penicillin G to get you right as rain.21",110138981040032146
12,2d,realsusank,realsusank@realsusank·2dReplying to @WHYHWN and @Clinegold poor u ,110140779807272685
13,2d,becky62667,Becky Coleman@becky62667·2dReplying to @WHYHWN and @ClinegoldTrump supporters work we don’t believe in free giveaway’s!!!! Trump promised more high paying jobs! Dem’s buy votes by promising all the freebies!14,110141252767966607
14,1d,Jackie1916,know it all@Jackie1916·1dReplying to @Clinegold and @WHYHWNLooking  n the mirror,110144615168256252
15,2d,marymaxmean,"LOVETRUTH@marymaxmean·2dReplying to @WHYHWN, @EricMSUfanUSA, and 5 moreWhyhyn needs help, go find your safe space",110140980018495535
16,1d,fireworks101,"fireworks101@fireworks101·1dReplying to @WHYHWN, @EricMSUfanUSA, and 4 moreAND IF YOU ARE THE COMMUNISTS WHO IDENTIFY AS 'OCCUPY DEMOCRATS' - THEN UNDERSTAND YOU ARE KNOWN AS HAVING THE CHIEF OBJECTIVE OF DESTROYING THE UNITED STATES OF AMERICA THRU WHATEVER MEANS NECESSARY.1",110142881809965800
17,2d,phyllas12,"phyllas12@phyllas12·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreAgree fat Alvin corrupt pos5",110138264552392154
18,2d,Pockets2,Pockets2@Pockets2·2dReplying to @Lara45And I hope and pray that the exactly what's going to happen is that son of a b**** winds up in prison himself that's what he f****** deserves14,110138274791619772
19,2d,realsusank,realsusank@realsusank·2dReplying to @Pockets2 and @Lara45Troll much1,110140782085306379
20,2d,UltraSierra,"HomeFront@UltraSierra·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreJust another notch on the stock.",110138296897712246
21,2d,Frakm6755,"Frakm6755@Frakm6755·2dReplying to @Lara45, @EricMSUfanUSA, and 4 morePiece of ",110139925955161308
22,2d,realsusank,"realsusank@realsusank·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreAnd convicted & sent to prison for life",110140763404872983
23,2d,Jaybenmiriam3,"Jaybenmiriam3@Jaybenmiriam3·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreAbsolutely now",110140509938852801
24,2d,realsusank,"realsusank@realsusank·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreThis man alone cannot do anything it’s the evil corrupt people who control him. Gates Soros Schwab & his pack of jackals the global elites who believe they are entitled to everything & call us useless eaters1",110140759803842790
25,1d,Sherryk0611,"Sherryk@Sherryk0611·1dReplying to @Lara45, @EricMSUfanUSA, and 3 moreNeanderthal",110142423350343923
26,1d,scaley,"Scaley2@scaley·1dReplying to @Lara45, @EricMSUfanUSA, and 3 moreShould be tried for treason.1",110143570474445200
27,2d,diprincess,"diprincess@diprincess·2dReplying to @Lara45, @EricMSUfanUSA, and 4 more2",110138267806944374
28,2d,JoRWChristian,"JoRWChristian@JoRWChristian·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreHe is my hero1",110138295052503472
29,2d,jonbarron,"Jon Barron@jonbarron·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreThe dumbest criminal in America? You know, it’s possible.2",110138439384089840
30,2d,AppleBlossom1,"Apple Blossom 1@AppleBlossom1·2dReplying to @jonbarron, @EricMSUfanUSA, and 6 more@JoRWChristian , I believe he’s referring to our President Trump , not the fat chipmunk  @jonbarron",110138620440787837
31,2d,AppleBlossom1,"Apple Blossom 1@AppleBlossom1·2dReplying to @jonbarron, @EricMSUfanUSA, and 5 moreThe dumb one is The fat Chipmunk  in NY ! If you don’t approve go back to Disney land / criminal land .1",110138628768141359
32,2d,jethrodog,"dale jankunas@jethrodog·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreHe does belong on rushmore16",110138246574608574
33,2d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·2dReplying to @jethrodog, @EricMSUfanUSA, and 5 more2616",110138422004950173
34,2d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·2dReplying to @jethrodog, @EricMSUfanUSA, and 6 more1620",110138423708874340
35,2d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·2dReplying to @jethrodog, @EricMSUfanUSA, and 6 more728",110138425129293278
36,2d,realsusank,"realsusank@realsusank·2dReplying to @God_Bless_Trump, @EricMSUfanUSA, and 6 moreTrump was right AGAIN Ron is a Rhino he is NOT worthy of being our president2",110140795307425771
37,2d,jonbarron,"Jon Barron@jonbarron·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreWhat’s up with that turkey neck? 11",110138435936849378
38,2d,realsusank,"realsusank@realsusank·2dReplying to @jonbarron, @EricMSUfanUSA, and 5 moreTroll2",110140798360255778
39,2d,jonbarron,"Jon Barron@jonbarron·2dReplying to @realsusank, @EricMSUfanUSA, and 6 moreAnswer the question!",110140940855840437
40,1d,jonbarron,"Jon Barron@jonbarron·1dReplying to @realsusank, @EricMSUfanUSA, and 5 moreYou’re a troll!",110143080930304162
41,2d,marymaxmean,"LOVETRUTH@marymaxmean·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreMost handsome president we ever had, who knows what he’s doing. He and family are great. We Love Melania",110140960076392120
42,2d,magaboy4life,"Chad #ISTANDWITHTRUMP@magaboy4life·2dReplying to @Lara45, @EricMSUfanUSA, and 4 morePowerful message",110138247192045283
43,2d,traceysue,"Tracey@traceysue·2dReplying to @Lara45, @EricMSUfanUSA, and 4 more",110138248716715677
44,2d,173132,"GodblesstheUSA@173132·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreGreat post",110138249774069775
45,2d,chicabonita2145,"chicabonita2145 @chicabonita2145·2dReplying to @Lara45, @EricMSUfanUSA, and 4 morebeautifully said and love the pic of President #Trump2024 let us #pray for our #Trump #MAGA 15",110138255673001768
46,2d,diprincess,"diprincess@diprincess·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreHe was chosen since birth to be here at this time. God is guiding him & protecting him !! 14",110138260947698565
47,2d,6precepts,"Eve@6precepts·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreThis man has been hated because of smears,lies, slander. I think there are more people that support and love him than hate him. Love is a mighty strength! Hate is a blinding rage. They can’t see.3",110138264729109598
48,2d,proudmagagirl,"proudmagagirl@proudmagagirl·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreAmen.  I can see why the swamp hates him because Trump exposed them.  What I don't understand and am quite shocked about is how controlled the liberal masses are and the hatred they have for Trump.  They are so indoctrinated.  But I really believe a legion of evil spirits has overtaken the left.  I mean, they embrace communism, are passionate about killing innocent unborn and the born, don't know which gender they are, they are just truly sick.  God bless President Donald Trump, the Great One!26",110138270046403896
49,2d,amonRaH,"amonra@amonRaH·2dReplying to @proudmagagirl, @EricMSUfanUSA, and 5 moreI believe trump to be the great king a Catholic prophecy of an enlightened leader who will lead the world in a short lived renaissance of faith before the evil one (antichrist) manifests",110140680547691811
50,2d,realsusank,"realsusank@realsusank·2dReplying to @proudmagagirl, @EricMSUfanUSA, and 5 moreThese NWO elites want to murder billions of people to obtain their target number of 500 million & make them their slaves That’s what their Georgia Gladstones stated",110140811089081069
51,2d,esiquiellopez,"Great Again@esiquiellopez·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreLove your posts !",110138279785254158
52,2d,JoRWChristian,"JoRWChristian@JoRWChristian·2dReplying to @Lara45, @EricMSUfanUSA, and 4 morePray for President Trump 2",110138303177957589
53,2d,JHodapp2022,"JHodapp2022@JHodapp2022·2dReplying to @Lara45Jesus said ""A Prophet is without honor in his own country.""While Trump is neither Isaiah nor John the Baptist, there is an element of truth there in being largely rejected by the city he grew up in and has buildings named after him.  #trump #trump20241",110138342886787282
54,2d,truthmantis,"Ultramantis@truthmantis·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreI wonder if any of the 30 charges being brought against him will stick? Or what if the other two investigations currently going on stick?",110140356539995849
55,2d,birdeeg,"FreeBird@birdeeg·2dReplying to @Lara45, @EricMSUfanUSA, and 4 moreThe love and prayers we send to him far outweighs the hatred! 1",110141423270791740
56,2d,Smattacc,"Smattacc@Smattacc·2dReplying to @YalePhD, @EricMSUfanUSA, and 3 more",110138249196353595
57,2d,Rebelstew,"Rebelstew@Rebelstew·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 morehttps://youtu.be/znz0wbs6zH4Creed Fisher - This Place Called USAYouTube114",110138200262800668
58,2d,173132,"GodblesstheUSA@173132·2dReplying to @Rebelstew, @EricMSUfanUSA, and 3 moreOutstanding song",110138271965765074
59,2d,173132,"GodblesstheUSA@173132·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 moreExactly1",110138247795814678
60,2d,elZombieWaker,"The Deplorable Guy MG @elZombieWaker·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 moreHa!!",110138192537289757
61,2d,scgrl625,"scgrl625@scgrl625·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 moreThat should have a stinkin' pile of shit between those buns.",110138193868065668
62,2d,elZombieWaker,"The Deplorable Guy MG @elZombieWaker·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 moreNow we need to demand Biden, Obama, Clinton and Bush be indicted8",110138206945594852
63,2d,NathanielBumppo,"Peregrine@NathanielBumppo·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 moreThat’ll be a Mac nothing triple with a side of crow.1",110138256916181751
64,2d,TurkeyMchenry,"Turkey@TurkeyMchenry·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 moreTotal idiot controlled by lunatic wife for Soros. Loser2",110138562177455954
65,2d,Lillibean17,"Lillibean@Lillibean17·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 2 moreHe ate the meat!1",110140398994864528
66,2d,frieghtliner,"Nancy@frieghtliner·2dReplying to @OksanaTrump, @EricMSUfanUSA, and 1 moreHope your next career pans out cuz this one is almost over!",110141839881106974
67,1d,Ascension47,"Ascension47@Ascension47·1dReplying to @OksanaTrump, @EricMSUfanUSA, and 1 more",110146708896010944
68,2d,GScottLaughlin,"GScott@GScottLaughlin·2dReplying to @YalePhD, @EricMSUfanUSA, and 2 more#WakeUpPrayUp The Spirit and The Church says, “Come Quickly, Lord Jesus!#JesusRevolution #CalvaryChapelMcKinney #ShadowOfAgeToCome Daily Holy Spirit led prayers posted at @GScottLaughlin Please ReTruth & Follow.Today’s Prayer:https://truthsocial.com/users/GScottLaughlin/statuses/1101348619841822741",110138197349587763
69,2d,VTGirl1969,"VTGirl1969@VTGirl1969·2dReplying to @YalePhD, @EricMSUfanUSA, and 1 moreAnd when we see the left’s policies, we’ll all say SCREW THIS!",110140421457722254
70,2d,bomber,bomber@bomber·2dReplying to @EricMSUfanUSA and @gertomsonsonYou don’t even know the charges! Typical trump supporter bs!2,110138357017418594
71,2d,MagnusMagaius,"Magnus Magaius @MagnusMagaius·2dReplying to @EricMSUfanUSA, @gertomsonson, and 2 moreTRUMP!216",110138184901308311
72,2d,MagnusMagaius,"Magnus Magaius @MagnusMagaius·2dReplying to @EricMSUfanUSA, @gertomsonson, and 2 more2212",110138186638651852
73,2d,MagnusMagaius,"Magnus Magaius @MagnusMagaius·2dReplying to @EricMSUfanUSA, @gertomsonson, and 2 more112",110138187966297416
74,2d,SuperEliteCorgi,"SuperEliteCorgi@SuperEliteCorgi·2dReplying to @MagnusMagaius, @EricMSUfanUSA, and 3 more3",110138194542728893
75,2d,173132,"GodblesstheUSA@173132·2dReplying to @MagnusMagaius, @EricMSUfanUSA, and 2 moreWell Said",110138275437375144
76,2d,173132,"GodblesstheUSA@173132·2dReplying to @MagnusMagaius, @EricMSUfanUSA, and 2 moreToo funny",110138274218928796
77,2d,Tjubb4,Tjubb4@Tjubb4·2dReplying to @EricMSUfanUSAGo Blue!,110139434080825263
78,2d,SiberianKitten,𝒮𝒾𝒷𝑒𝓇𝒾𝒶𝓃𝒦𝒾𝓉𝓉𝑒𝓃𓃠Verified Account@SiberianKitten·2dReplying to @russeltrump and @realDonaldTrump521,110138182566074999
79,2d,sashamo007,sashamo007@sashamo007·2dReplying to @russeltrump and @realDonaldTrumpTrump2024!!1,110138202746563301
80,2d,NotUButMe,"NotUButMe@NotUButMe·2dReplying to @gertomsonson, @realDonaldTrump, and 1 moreBOT1",110138231203372290
81,2d,DonnyTheProphet,Donny The Prophet@DonnyTheProphet·2dReplying to @russeltrump and @realDonaldTrumphttps://www.youtube.com/watch?v=G2qIXXafxCQThis Video Will Get Donald Trump ElectedYouTube21,110138265642812461
82,2d,mountainminder,"Purpose (US$) Prophet@mountainminder·2dReplying to @DonnyTheProphet, @realDonaldTrump, and 1 moreAlways on time.",110138286698432514
83,2d,LoyalLadyLovesAmerica,"LadyLoyal@LoyalLadyLovesAmerica·2dReplying to @gertomsonson, @realDonaldTrump, and 1 moreDon’t click - it’s a #FakeAccount #SpamBotAlert ️ #DeepStateBot",110138362606717357
84,2d,jonbarron,"Jon Barron@jonbarron·2dReplying to @gertomsonson, @realDonaldTrump, and 1 moreSpam!",110138428781831164
85,2d,Desantis22,Desantis22@Desantis22·2dReplying to @visionquest65Who knows but money wins primaries based off history. Every candidate including trump has received questionable payments from big donors. Trump needs to pull big numbers in the next few months. Im talking atleast 100+ million because hes gonna blow through so much on desantis. Spending over 420 million on 2016 election alone.1,110138306847517924
86,2d,visionquest65,"Uriah Jeep’s ghost@visionquest65·2dReplying to @Desantis22 and @visionquest65Perhaps that’s the plan, but Trump has always had less than his opponents, we have a difference of opinion, which is fine. One thing trump has established is that it takes more than just money to win.",110138325487234789
87,2d,republicanssuckass,republicans suck ass@republicanssuckass·2dReplying to @realDonaldTrump113,110138183854949464
88,2d,Desantis22,Desantis22@Desantis22·2dReplying to @republicanssuckassAfter downloading this app i came to realize that im ashamed of maga. Please dont think were all this bad1,110138218151160209
89,2d,argtx,Alice@argtx·2dReplying to @realDonaldTrumpSweet mother of pearl,110138183959001154
90,2d,Bronxlou,"west coast Lou@Bronxlou·2dReplying to @realDonaldTrumpTomorrow  , walk tall , Walk Strong  and remember 100mil American are walking with you Mr President.13",110138184162064548
91,2d,republicanssuckass,republicans suck ass@republicanssuckass·2dReplying to @realDonaldTrumpLOCK HIM UP!11,110138186566784968
92,2d,Dian5,Dian@Dian5·2dReplying to @realDonaldTrump28,110138186911151722
93,2d,Gunnerlundin,GUNNER️@Gunnerlundin·2dReplying to @realDonaldTrump21,110138186985857305
94,2d,pertz1013,Tina@pertz1013·2dReplying to @realDonaldTrump4,110138187491269361
95,2d,UniteAndSaveAmerica,LADY REBEL@UniteAndSaveAmerica·2dReplying to @realDonaldTrumpReally?? There's no way little big head desantis is going to be the nominee. If he really loves our country he'd drop out and totally support Trump. And asa Hutchinson is full of dead brain cells!1,110138187538430770
96,2d,realmanorhill,Manor Hill@realmanorhill·2dReplying to @realDonaldTrump2,110138187684821597
97,2d,1PatrioticWelch,1PatrioticWelch@1PatrioticWelch·2dReplying to @realDonaldTrumpTrump all the way just like last election..only more votes this time !!!1,110138189396588761
98,2d,michaelleprophet,"Michael Le Prophet@michaelleprophet·2dReplying to @realDonaldTrumpThe Democrats are dumb enough to indict President Donald J. Trump but not smart enough to convict him. President Trump will never serve a day in prison. President Trump will become the 47th President of the United States. He will remain in office for a third term. President Trump will lead us through World War III, but we all know Barach Obama and Joe Biden's greed and incompetence are the cause of the Russo-Ukrainian war.1",110138189533273165
