,date,author,text,id
0,Mar 28,GodandCountryy,"God & Country@GodandCountryy·Mar 28Replying to @Kimberly_DT, @JohnGabriels, and 1 more62191",110103292125414927
1,Mar 28,GodandCountryy,"God & Country@GodandCountryy·Mar 28Replying to @Kimberly_DT, @GodandCountryy, and 2 more429127",110103293125580442
2,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @GodandCountryy, @JohnGabriels, and 2 more1413",110103294052081658
3,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @GodandCountryy, @JohnGabriels, and 2 more117",110103294728520669
4,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @GodandCountryy, @JohnGabriels, and 2 more112",110103295448713592
5,Mar 28,Duphorn,"Duphorn@Duphorn·Mar 28Replying to @DLDawson, @GodandCountryy, and 3 more3417",110103298954690991
6,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @Duphorn, @GodandCountryy, and 3 more13",110103299638872286
7,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @Duphorn, @GodandCountryy, and 3 more3519",110103300313783810
8,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @Duphorn, @GodandCountryy, and 3 more127",110103300871086204
9,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @Duphorn, @GodandCountryy, and 3 more24",110103301418380713
10,Mar 28,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·Mar 28Replying to @Duphorn, @GodandCountryy, and 3 more1214",110103302031281412
11,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Kkites, @DLDawson, and 3 moreWe love you President @realDonaldTrump ! 210",110103529264423862
12,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Kkites, @DLDawson, and 4 more2117",110103530951002516
13,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Kkites, @DLDawson, and 4 more1115",110103532249836258
14,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Kkites, @DLDawson, and 4 more116",110103533728443093
15,Mar 28,LBMAGA,LBMAGA@LBMAGA·Mar 28Replying to @God_Bless_TrumpThe GREATEST PRESIDENT EVER AND FIRST LADY ADORABLE COUPLEWE WANT YOU BOTH BACK AND SOON 15,110103538647919261
16,Mar 28,maryellenchukoloski,maryellenchukoloski@maryellenchukoloski·Mar 28Replying to @LBMAGAAbsolutely!!MAGAPLEASE FIGHT TO COME BACK!2,110103687651404774
17,Mar 29,maryellenchukoloski,maryellenchukoloski@maryellenchukoloski·Mar 29Replying to @God_Bless_TrumpYES!!!  I pray everyday for our dear children's sake President Trump doesn't give up. ,110107552486094465
18,Mar 28,maryellenchukoloski,"maryellenchukoloski@maryellenchukoloski·Mar 28Replying to @toketYes, YES, YES, I SURE DO!MAGA1",110103682054450118
19,Mar 28,kidesigner,"me@kidesigner·Mar 28Replying to @jkk4782, @DLDawson, and 5 moreIf you are gay or bisexual or just questioning your own sexuality you want people put to death. Trans PEOPLE ARE PEOPLE first. The reason for the latest school shooting, it’s now coming out, was because of the horrific way that people who are different are being treated that this woman felt that the way to be recognized was to shoot random kids. Anyone with a trans phobia is complicit in this!7",110103564705114360
20,Mar 28,jkk4782,"Question Everything@jkk4782·Mar 28Replying to @kidesigner, @DLDawson, and 4 moreWow who says that? I have no problem with the LGBTQ+ community. The problem comes when they push it on little kids who are easily impressionable. Kids / teenagers are still trying to figure out who they are.16",110103679526975725
21,Mar 28,kidesigner,"me@kidesigner·Mar 28Replying to @jkk4782, @DLDawson, and 4 moreI was reading about the 500 bills in this country before the legislature that will demonize a significant portion of this country.2",110103724957000931
22,Mar 28,jkk4782,"Question Everything@jkk4782·Mar 28Replying to @kidesigner, @DLDawson, and 4 moreWhich bills and who is pushing them? Let’s discuss.11",110103773918003642
