,date,author,text,id
0,Mar 23,toket,"Patriotic American Alpha Sauce@toket·Mar 23Replying to @bubewolfer, @realDonaldTrump, and 2 more61152",110075851254374093
1,Mar 23,JackieV,"Jackie V @JackieV·Mar 23Replying to @toket, @bubewolfer, and 2 more822118",110075854577303563
2,Mar 23,JackieV,"Jackie V @JackieV·Mar 23Replying to @toket, @bubewolfer, and 3 more548148",110075856066396527
3,Mar 23,toket,"Patriotic American Alpha Sauce@toket·Mar 23Replying to @JackieV, @bubewolfer, and 3 more3545",110075860779204719
4,Mar 23,toket,"Patriotic American Alpha Sauce@toket·Mar 23Replying to @JackieV, @bubewolfer, and 3 more3748",110075863037623855
5,Mar 23,toket,"Patriotic American Alpha Sauce@toket·Mar 23Replying to @JackieV, @bubewolfer, and 2 more2229",110075867292569492
6,Mar 23,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 23Replying to @toket, @JackieV, and 1 more3861",110075899619088237
7,Mar 23,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 23Replying to @toket, @JackieV, and 2 more22062",110075903149521536
8,Mar 23,DaKine17,"DaKine 17@DaKine17·Mar 23Replying to @matthixson17, @DaKine17, and 3 moreTake back our future! “…Our campaign represents a true existential threat they've never seen before…”“This is not simply another 4-year election. This is a crossroads in the HISTORY of our civilization that will determine whether or not We The People reclaim control over OUR government…”~ @realDonaldTrump https://rumble.com/embed/v2bi3cg/?pub=1w5hhuhttps://youtu.be/pQAPqSYp-HQMAGA reboot 2024 [the awakening] 2.0YouTube2725",110075987164687784
9,Mar 23,spaztheoriginal,"spaztheoriginal@spaztheoriginal·Mar 23Replying to @DaKine17, @guidojo, and 3 moreYour right.  But it’s way bigger than that.13",110076018328449557
10,Mar 23,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 23Replying to @spaztheoriginal, @DaKine17, and 4 more1724",110076052185652685
11,Mar 23,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 23Replying to @spaztheoriginal, @DaKine17, and 5 more1618",110076053417723925
12,Mar 23,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 23Replying to @spaztheoriginal, @DaKine17, and 5 more31544",110076054884106709
13,Mar 23,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 23Replying to @spaztheoriginal, @DaKine17, and 5 more3315",110076057584632769
14,Mar 23,TheTexasTiger,"Kelli D Gordon@TheTexasTiger·Mar 23Replying to @God_Bless_Trump, @DaKine17, and 5 more116",110076061604547469
15,Mar 25,Tarisdun,"Tarisdun@Tarisdun·Mar 25Replying to @k9chess2, @OksanaTrump, and 2 moreDo you think Trump REALLY cares about them in jail?!1",110082088981211055
16,Mar 24,photobytonyR1967,"pattifortrump@photobytonyR1967·Mar 24Replying to @OksanaTrump, @DaKine17, and 8 moreOUR VISION is Let’s make America Great Again yes we can do this stay focused We live in the best country in the world and the bravest. Go to school study and let us b proud of all of you.2",110076296410313597
17,Mar 24,Carpenter108,"Carpenter108@Carpenter108·Mar 24Replying to @OksanaTrump, @DaKine17, and 8 moreHard working loving people.7",110076414689920972
18,Mar 24,gigi08011,"gigi08011@gigi08011·Mar 24Replying to @OksanaTrump, @DaKine17, and 8 moreTruth!  The swamp is far bigger than anyone knew!12",110081104501258830
19,Mar 29,spaztheoriginal,"spaztheoriginal@spaztheoriginal·Mar 29Replying to @gigi08011, @DaKine17, and 8 moreNo no no, It is even Bigger than that.  Many more things to be Discovered until we finally Make it end.",110109529843441243
20,Mar 24,photobytonyR1967,"pattifortrump@photobytonyR1967·Mar 24Replying to @OksanaTrump, @DaKine17, and 8 moreI have the match leave our kids alone We are giving you only only chance just one1",110076303014657252
21,Mar 24,RonKinsey,Ron Kinsey@RonKinsey·Mar 24Replying to @OksanaTrumpI only follow True Leaders such as President Trump... No crying just move forward and give no ground or Mercy to those who seek to destroy the Country and Constitution I swore an oath to defend and Will do so even as a civilian. God Bless America and those who fight to keep her safe from all enemies foreign and domestic!!!!3,110076330438767669
22,Mar 23,TheTexasTiger,"Kelli D Gordon@TheTexasTiger·Mar 23Replying to @DaKine17, @God_Bless_Trump, and 5 moreTrippy video. Well done!3",110076165287091489
23,Mar 23,spaztheoriginal,"spaztheoriginal@spaztheoriginal·Mar 23Replying to @DaKine17, @God_Bless_Trump, and 5 moreNice.  But the usurpations continue, much more in the physical of today.  The things they are doing now are much more impactful to our lives.114",110076167272335347
24,Mar 23,DaKine17,"DaKine 17@DaKine17·Mar 23Replying to @spaztheoriginal, @DaKine17, and 6 more(No Pressure) Matthew 16:1818 And I tell you that you are Peter,[a] and on this rock I will build my church, and the gates of Hades[b] will not overcome it.19 I will give you the keys of the kingdom of heaven; whatever you bind on earth will be[a] bound in heaven, and whatever you loose on earth will be[b] loosed in heaven.”https://youtu.be/ZowmpctEwPcNever too late (acoustic version) ~Three days GraceYouTube128",110076221330655146
25,Mar 24,wattruth1,"Rabid Minorcan@wattruth1·Mar 24Replying to @DaKine17, @God_Bless_Trump, and 6 moreToday I bury my brother who fought at forward base camp, Tay Ninh. A victim of repeated agent orange drops, he never complained about his service to this nation. Only in the last three days did his wife and family learn he was awarded the Purple Heart, Bronze Star and entered the field of combat as a Private and before the year was up, became a Sargent. He loved this country. Salute!514",110076366504601667
26,Mar 24,spaztheoriginal,"spaztheoriginal@spaztheoriginal·Mar 24Replying to @wattruth1, @DaKine17, and 6 moreBurying him was your honor.  May God Bless him and Keep Him.15",110076383809996537
27,Mar 24,Sydney_Pao,"Sydney_Pao@Sydney_Pao·Mar 24Replying to @wheelthat, @DaKine17, and 9 moretry my Haiku:Trump is a Liar (documented);An Adulterer (proven);Is Amoral (demonstrated);and aCon Man and Swindler (NFTs /TrumpCorp)Say it ain't so...  but it is, in your heart1",110081005597746932
28,Mar 24,PeggyRidgway,"Peggy Ridgway@PeggyRidgway·Mar 24Replying to @God_Bless_TrumpWish it was before, LIKE  NOW!!!!",110076858516975919
29,Mar 23,TheTexasTiger,"Kelli D Gordon@TheTexasTiger·Mar 23Replying to @God_Bless_Trump, @DaKine17, and 5 more13",110076058338188828
30,Mar 24,BubbaBlue1776,"Bubba Blue 1776@BubbaBlue1776·Mar 24Replying to @TheTexasTiger, @DaKine17, and 6 moreYup…defund & dismantle RinoNC 1",110078323629733340
31,Mar 23,JimmyYuma,Jimmy Yuma@JimmyYuma·Mar 23Replying to @God_Bless_Trump7,110076068001645861
32,Mar 24,Chicken989,"Chicken989@Chicken989·Mar 24Replying to @DaKine17, @guidojo, and 3 morethats why we chose biden! because criminals like trump dont belong having their grubby fingers on classified documents. we turned out to be right!6",110076267203604423
33,Mar 24,funny_honey2022,"FunnyHoney2022@funny_honey2022·Mar 24Replying to @Chicken989, @DaKine17, and 4 more14",110077133848207277
34,Mar 25,Chicken989,"Chicken989@Chicken989·Mar 25Replying to @funny_honey2022, @DaKine17, and 4 moreproject much? your as stupid as your cult leader,trump!2",110084549289061821
35,Mar 29,guidojo,"Guidojo@guidojo·Mar 29Replying to @Chicken989, @DaKine17, and 4 moreTalk about stupid,it`s You`re not your...fukin moron!",110107869525465964
36,Mar 29,66ragtop,"clint eastwood@66ragtop·Mar 29Replying to @Chicken989, @DaKine17, and 5 moreHell! THATS A COMPLIMENT! LOOK WHO YOU PRAISE!121",110108541544107229
37,Mar 30,66ragtop,"clint eastwood@66ragtop·Mar 30Replying to @SMRiot, @66ragtop, and 7 more2023: WE GOT HIM NOW! Now I know why y’all are called BLUE FOOLS! Holding your breath will do that!1",110115144739578584
38,Mar 30,Chicken989,"Chicken989@Chicken989·Mar 30Replying to @66ragtop, @DaKine17, and 6 moreindicted!!!!!!",110115377557034615
39,Mar 30,Forte2301,"Forte2301@Forte2301·Mar 30Replying to @SMRiot, @66ragtop, and 7 moreU got nothing11",110115149969378646
40,Mar 31,Chicken989,"Chicken989@Chicken989·Mar 31Replying to @Forte2301, @66ragtop, and 7 more34 counts! 12 in GA probably over 100 in mar a lardo and god only know in washington DC!  when trump promised to create jobs he wasnt bullshitting! lawyers are in big demand!22",110118809019254585
41,Mar 31,Forte2301,"Forte2301@Forte2301·Mar 31Replying to @Chicken989, @66ragtop, and 8 moreWhy do u hate a man that did everything good for this country. You will regret it one day, I hope you and people like you understand what the future is with these banana republic dems are doing to this country. God help us11",110119173942912711
42,Apr 1,Chicken989,"Chicken989@Chicken989·Apr 1Replying to @Forte2301, @66ragtop, and 7 moretrump did nothing good for this country. he cheated his way into office,he cheated to try to stay in .his whole life has been about cheating! contractors,wives,cult members! he doesnt care about anyone or anything but himself and money! and hes not even a good businessman! if he didnt own the company (with daddy's money) he woulda got booted from it long ago and it would be better off! the world would be better with him gone!21",110123523665247497
43,Apr 1,66ragtop,"clint eastwood@66ragtop·Apr 1Replying to @Chicken989, @66ragtop, and 8 morePlease! Tell me some more FICTION! 2023: WE GOT HIM NOW!1",110124237148369089
44,Apr 1,Chicken989,"Chicken989@Chicken989·Apr 1Replying to @66ragtop, @DaKine17, and 7 moreironic you use a squirrel in your meme! squirrels love nuts like you and trump!1",110124754486326707
45,Apr 1,66ragtop,"clint eastwood@66ragtop·Apr 1Replying to @Chicken989, @66ragtop, and 8 moreNd mostly nut like y’all!",110124768018691953
46,Apr 1,66ragtop,"clint eastwood@66ragtop·Apr 1Replying to @Chicken989, @66ragtop, and 8 more23",110124257986829420
47,Apr 1,Chicken989,"Chicken989@Chicken989·Apr 1Replying to @66ragtop, @DaKine17, and 7 morewhen trump is wiped from the face of the earth, all of my problems may not be solved because his cult will still be around! but at least we will have cut the head off the snake! what to do about its stinking corpse we will have to figure out!5",110124764702774725
48,Apr 1,6771htiek,1776keithkoonce@6771htiek·Apr 1Replying to @Chicken98911,110126495096699473
49,Apr 1,Chicken989,Chicken989@Chicken989·Apr 1Replying to @6771htiekis that your pic? or your sister/wife?,110126635465629178
50,Apr 1,66ragtop,"clint eastwood@66ragtop·Apr 1Replying to @Chicken989, @66ragtop, and 8 more1",110126495487473826
