,date,author,text,id
0,Apr 1,JackieV,"Jackie V @JackieV·Apr 1Replying to @NellsonDerrsno, @IanStevens, and 1 more1333156",110124302469244599
1,Apr 1,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Apr 1Replying to @JacobPayne45, @IanStevens, and 3 moreSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA832129",110124303689727522
2,Apr 1,JackieV,"Jackie V @JackieV·Apr 1Replying to @AutumnGaines, @IanStevens, and 5 more632118",110124307522487470
3,Apr 1,JackieV,"Jackie V @JackieV·Apr 1Replying to @nicklabel, @AutumnGaines, and 6 more2254140",110124309019451559
4,Apr 1,LibsBnuts,"100% Combobulated@LibsBnuts·Apr 1Replying to @JackieV, @AutumnGaines, and 5 more5954",110124311794390027
5,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @AutumnGaines, and 5 more947166",110124316643366361
6,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @AutumnGaines, and 6 more41984",110124317519242591
7,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @AutumnGaines, and 6 more330101",110124318388229831
8,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @AutumnGaines, and 6 more2684203",110124319785080791
9,Apr 1,jkk4782,"Question Everything@jkk4782·Apr 1Replying to @nicklabel, @AutumnGaines, and 6 more1259117",110124321784274860
10,Apr 1,mtbeerbelly,Shelby Jones@mtbeerbelly·Apr 1Replying to @MAGAPaTrIomega and @_ero211,110124528176623338
11,Apr 1,angh53,"AngHQRN@angh53·Apr 1Replying to @mtbeerbelly, @_ero, and 1 morehttps://www.worldtribune.com/418-million-arms-sale-to-kenya-on-obamas-last-day-in-office-raises-questions/$418 million arms sale to Kenya on Obama’s last day in office raises questionsby WorldTribune Staff, February 22, 2017 Lawmakers have requested a congressional investigation into a $418 million weapons sale to Kenya on Jan. 19, former President Barack Obama’s last day …World Tribune: U.S. Politics and Culture, Geopolitics, Northeast Asia, China, Geostrategy-Direct, International Security, Corporate Watch, Media Watch51528",110124532727900522
