,date,author,text,id
0,Mar 28,kirkbrun,"DonLost@kirkbrun·Mar 28Replying to @realDonaldTrumpYay, more bullshit lies from the extreme right76",110098970884810897
1,Mar 28,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 28Replying to @stefmaryy43, @kirkbrun, and 1 more3120",110099004449901734
2,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @YalePhD, @kirkbrun, and 2 moreGreat interview! Congrats! We love you Sir! We stand with you! 1428",110099011237306229
3,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @YalePhD, @kirkbrun, and 3 more1325",110099012974392095
4,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @YalePhD, @kirkbrun, and 3 more1326",110099014585873037
5,Mar 28,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 28Replying to @YalePhD, @kirkbrun, and 3 more1318",110099015404153370
6,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Lara45, @kirkbrun, and 3 more1213",110099050965175305
7,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @Lara45, @God_Bless_Trump, and 1 more2111",110099052334209463
8,Mar 28,MartinAHarriman,"MartyHarriman #IStandWithTrump@MartinAHarriman·Mar 28Replying to @God_Bless_Trump, @kirkbrun, and 1 moreAwesome !!22",110099053426366830
9,Mar 28,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 28Replying to @MartinAHarriman, @God_Bless_Trump, and 2 more1316",110099060680409379
10,Mar 28,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 28Replying to @God_Bless_Trump, @kirkbrun, and 2 more32255",110101063288942264
11,Mar 28,Freebyrd79,"Freebyrd79@Freebyrd79·Mar 28Replying to @OksanaTrump, @God_Bless_Trump, and 3 moreAbsolutely great idea3",110101069263178620
12,Mar 29,clknight,"Christal Knight@clknight·Mar 29Replying to @OksanaTrump, @God_Bless_Trump, and 3 moreExactly…just like every vehicle you buy, every appliance-power tools-TV-parts-etc., all have serial numbers so they can be traced/id’ed to tell you everything you need to know about a particular item you purchased or need parts for, so can a ballot to tell you what state/county/location/person it was used. ￼Example: we just had to purchase parts for our lawnmower, although we had a part #  they also required the serial number of the mower, this allowed them to totally identify the correct part.",110104803633930920
13,Mar 29,AKBob,"Bob Alaska@AKBob·Mar 29Replying to @OksanaTrump, @God_Bless_Trump, and 3 moreIn Alaska our IDs are checked and our ballots are numbered11",110106702482930984
14,Mar 29,MartinAHarriman,"MartyHarriman #IStandWithTrump@MartinAHarriman·Mar 29Replying to @AKBob, @God_Bless_Trump, and 4 moreThe way it should be",110107085530386569
15,Mar 28,exptech2018,"exptech2018@exptech2018·Mar 28Replying to @God_Bless_Trump, @kirkbrun, and 2 moreFather 8n Heaven Deliver We the People from voter fraud help us to subdue the evil and to put an  end to corruption cowardice and collusion amen2311",110099072532849448
16,Mar 28,MartinAHarriman,"MartyHarriman #IStandWithTrump@MartinAHarriman·Mar 28Replying to @exptech2018, @God_Bless_Trump, and 3 moreAmen 1",110099080763857941
17,Mar 28,Bigela,"Anne Kristian Bigelow@Bigela·Mar 28Replying to @exptech2018, @God_Bless_Trump, and 3 moreAmen1",110101752107219724
18,Mar 28,MartinAHarriman,"MartyHarriman #IStandWithTrump@MartinAHarriman·Mar 28Replying to @God_Bless_Trump, @kirkbrun, and 2 more1514",110099079994282671
