,date,author,text,id
0,Mar 29,GodandCountryy,"God & Country@GodandCountryy·Mar 29Replying to @StevenLeopardo, @chrisbelly59, and 1 more43051",110108275968659768
1,Mar 29,GodandCountryy,"God & Country@GodandCountryy·Mar 29Replying to @StevenLeopardo, @chrisbelly59, and 2 more34288",110108276852826828
2,Mar 29,GodandCountryy,"God & Country@GodandCountryy·Mar 29Replying to @StevenLeopardo, @chrisbelly59, and 2 more13682",110108277650219970
3,Mar 29,God_Bless_Trump,Andrea | #IStandWithTrump @God_Bless_Trump·Mar 29Replying to @GodandCountryy2829,110108381650769347
4,Mar 29,God_Bless_Trump,Andrea | #IStandWithTrump @God_Bless_Trump·Mar 29Replying to @GodandCountryy and @God_Bless_Trump2928,110108383216484274
5,Mar 29,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 29Replying to @God_Bless_Trump, @GodandCountryy, and 1 more3625",110108409649992604
6,Mar 29,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 29Replying to @God_Bless_Trump, @GodandCountryy, and 1 more11640",110108410684186926
7,Mar 29,drillsergeant981,"drillsergeant98@drillsergeant981·Mar 29Replying to @Lara45, @God_Bless_Trump, and 1 moreMine too 1",110108456790612590
8,Mar 29,Jillrn46,"  𝒿𝓲ŁĻ мᑌт卄𝓐Ƒ𝓾¢Ｋᶤ𝓃 𝓜𝓐Ｇά 尺Ⓝ@Jillrn46·Mar 29Replying to @Lara45, @God_Bless_Trump, and 1 moreAnd I pray that we can hang on for that long  we still have a long 21 months left to go…..1",110108436172444337
9,Mar 30,Unitypusher,"Unitypusher@Unitypusher·Mar 30Replying to @Lara45, @God_Bless_Trump, and 1 moreThis is a beautiful picture!",110113149132572272
10,Mar 29,TrumpBKing,"TrumpBKing@TrumpBKing·Mar 29Replying to @Lara45, @God_Bless_Trump, and 1 more811",110109834043854853
11,Mar 29,Papa4Freedom,"Ultra Papa@Papa4Freedom·Mar 29Replying to @God_Bless_Trump, @GodandCountryy, and 1 moreIt’s like @JohnRich ‘MAGA country song ",110108653628499867
12,Mar 29,Neologisme,neologisme@Neologisme·Mar 29Replying to @God_Bless_Trump and @GodandCountryy46,110108567069249212
13,Mar 29,disciplined_soul,Lori ‏לאה@disciplined_soul·Mar 29Replying to @GodandCountryy…looks exactly like him2,110108301607816918
14,Mar 29,BelindaD,free be me@BelindaD·Mar 29Replying to @GodandCountryyDamn right!,110108327156776446
15,Mar 29,God_Bless_Trump,Andrea | #IStandWithTrump @God_Bless_Trump·Mar 29Replying to @GodandCountryy and @God_Bless_Trump1616,110108385503961306
16,Mar 29,Lara45,𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 29Replying to @God_Bless_Trump and @GodandCountryy21027,110108408318852674
17,Mar 30,karilbone,Kari Bone#Trump2024@karilbone·Mar 30Replying to @NI2BS and @GodandCountryyI agree...I don't quite understand?1,110112713732613673
18,Mar 29,KjeanW,KjeanW@KjeanW·Mar 29Replying to @GodandCountryyNot he/his but SHE !,110108991676335829
19,Mar 29,DonnyTheProphet,Donny The Prophet@DonnyTheProphet·Mar 29Replying to @GodandCountryyhttps://www.youtube.com/watch?v=G2qIXXafxCQThis Video Will Get Donald Trump ElectedYouTube22,110109663318323349
20,Mar 29,kristy__gerdes,KRISTY GERDES@kristy__gerdes·Mar 29Replying to @realDonaldTrump216,110108281351810042
21,Mar 29,AmyLynn1776,"Amy Lynn@AmyLynn1776·Mar 29Replying to @realDonaldTrumpIn a case that found the Biden administration supporting a position taken by former President Donald Trump, steel tariffs imposed by Trump will remain in effect.17",110108285994175205
22,Mar 29,AmyLynn1776,Amy Lynn@AmyLynn1776·Mar 29Replying to @realDonaldTrump and @AmyLynn1776 sorry that should have quotes around it. It’s the meat of article.,110108457773319524
23,Mar 29,Coshiecac,MelC@Coshiecac·Mar 29Replying to @realDonaldTrumpIt’s about time the Supreme Court does their job for the Good of America & citizens !!117,110108288490678090
24,Mar 29,Kimshe28,"SeasnJustice@Kimshe28·Mar 29Replying to @Coshiecac and @realDonaldTrumpYep, America First3",110108322445827016
25,Mar 29,demiousmoon,"demiousmoon@demiousmoon·Mar 29Replying to @realDonaldTrumpThe Real Truth is Trump supporters are giving there money to this dumb ass. The MEGA Cult is being taken for a ride. But the walls are closing in on Trump. I'm a loyal Republican, and I will not be taken for a ride by this evil a$$hole.5",110108289481241746
26,Mar 29,bigmamaesq,ErniG@bigmamaesq·Mar 29Replying to @demiousmoon and @realDonaldTrump13,110108505121258862
27,Mar 29,Papa4Freedom,"Ultra Papa@Papa4Freedom·Mar 29Replying to @bigmamaesq, @demiousmoon, and 1 more#BlockAllTrolls2",110108658681989623
28,Mar 29,bigmamaesq,"ErniG@bigmamaesq·Mar 29Replying to @demiousmoon and @realDonaldTrumpThe real truth is that Trump paid for his own campaign so that he wouldn’t be owned or controlled by big donors, lobbyists and special interest groups. This why he is hated because they can not control him. His supporters and not all of them make very small donations because they want to be part of the magnificent MAGA movement.25",110108516046719816
29,Apr 4,demiousmoon,demiousmoon@demiousmoon·Apr 4Replying to @Coshiecac and @realDonaldTrumpYour mama is a dumb ass!,110142883235568795
30,5d,demiousmoon,"demiousmoon@demiousmoon·5dReplying to @Coshiecac and @realDonaldTrumpYour mama, is a dumb ass...",110152757055336379
31,Mar 29,MAGAONE,John Mapache Warrior Pfeifer@MAGAONE·Mar 29Replying to @realDonaldTrump12,110108291030358874
32,Mar 29,RodneyLHancock,John Hancock the Signer@RodneyLHancock·Mar 29Replying to @MAGAONE and @realDonaldTrumpBarry Soetoro is a dirty sumbitch!12,110108573775614846
33,Mar 29,TheClasslessConservative,De Classless Conservative @TheClasslessConservative·Mar 29Replying to @realDonaldTrump1510,110108292026357742
34,Mar 29,DixieDolly,dixiedolly@DixieDolly·Mar 29Replying to @TheClasslessConservative and @realDonaldTrumpYes Please!1,110108340492371870
35,Mar 29,dlmilton,Dorothy Milton@dlmilton·Mar 29Replying to @realDonaldTrump,110108292951461076
36,Mar 29,SarynVonDrast,"SarynVonDrast@SarynVonDrast·Mar 29Replying to @realDonaldTrumpEvery now and then, there is a glimmer of sanity in this man's dark eyes.",110108293127488667
37,Mar 29,GlammaBear,GlamMa @GlammaBear·Mar 29Replying to @realDonaldTrumpI still don’t trust the Supreme Court2,110108293859307473
38,Mar 29,Pistpat,Pistpat  @Pistpat·Mar 29Replying to @realDonaldTrumpShocking moment of clarity in this administration,110108294724464611
39,Mar 29,aseaman61,aseaman61@aseaman61·Mar 29Replying to @realDonaldTrumpGoo deal  which he left other effective policies intact1,110108295153790197
40,Mar 29,aseaman61,aseaman61@aseaman61·Mar 29Replying to @realDonaldTrump*good deal and wished ...,110108309789855788
41,Mar 29,samcrocket,"Scot “The Beast” Muray@samcrocket·Mar 29Replying to @realDonaldTrumpLet me tell everyone…China President Xi just told his government he is preparing for war. My guess Taiwan and eventually America. So why weak leaders like Biden,Trudeau,Macron, the British Prime Minister on and on. Leaders like Xi and Putin plot because the US has never been this weak. We have drag story hour on military bases. We are fucked2510",110108296067982980
42,Mar 29,Bj1606,Bj1606@Bj1606·Mar 29Replying to @samcrocket and @realDonaldTrumpAre you kidding our country has very few warriors left the Obama Biden Bush legacy has Decimated our warriors. Seal Team 6 the 13 marines the left in Afghanistan warriors. Now we have CRT warriors absolutely sad 3,110108372829089722
43,Mar 29,RaeHughes,RaeRae@RaeHughes·Mar 29Replying to @realDonaldTrump and @StateofCorruption#EDUCATE & SHARE#PROTECTCHILDREN ACTION NEEDED!#MIKEGILL @StateofCorruption https://mobile.twitter.com/MikeGil21446788#PATRIOTSUNITE ALL CONNECTED AZ to NH NH = SUNNUNU   #TRUTHbeREVEALED #CARTELS #TRAFFICKING #PANDORAPAPERS#JAMESOKEEFE #PROJECTVERITAS& REMEMBER when #PENCE plane turned arnd @realDonaldTrump said TELL U WHAT HAPPENED IN 2WKS  https://projectcamelotportal.com/2023/03/27/mike-gill-man-on-a-mission-evidence-to-take-down-the-cartels/https://youtu.be/IBlCn-892gcDEEP STATE REPUBLICANS BETRAY TRUMPYouTube254,110108319858847343
44,Mar 29,RaeHughes,RaeRae@RaeHughes·Mar 29Replying to @realDonaldTrump and @StateofCorruption#MIKEGILL@StateofCorruption#PANDORAPAPERS@realDonaldTrumpPRATHER INTERVIEWhttps://rumble.com/v2f6lwq-mike-gill-corruption-chronicles.htmlMIKE GILL: CORRUPTION CHRONICLES!Rumble.com1,110108350391790033
45,Mar 29,RaeHughes,"RaeRae@RaeHughes·Mar 29Replying to @realDonaldTrump, @SarahWestall, and 1 more#DOITNOW Now on sarah westall !!! @SarahWestall  THANK YOU!#MIKEGILL@StateofCorruption #PANDORAPAPERShttps://rumble.com/v2dn6ag-shadow-banking-whistleblower-they-have-the-names-w-mike-gill.htmlShadow Banking Whistleblower: ""They have the Names"", Pandora Papers w/ Mike GillRumble.com",110108351689778538
46,Mar 29,janisflo,janisflo@janisflo·Mar 29Replying to @realDonaldTrump3,110108320901839067
47,Mar 29,kas0033,TexasRose@kas0033·Mar 29Replying to @realDonaldTrumpDoing the right thing!!2,110108321210797681
48,Mar 29,BelindaD,free be me@BelindaD·Mar 29Replying to @realDonaldTrumpAwesomeness,110108324559753214
49,Mar 29,Maytag,"SoapyApples@Maytag·Mar 29Replying to @realDonaldTrumpWE NEED OUR PRESIDENT- the one that WE THE PEOPLE DULY ELECTED @realDonaldTrump BACK! The #FDNCRINOCriminalSyndicate , OBAMA, CRIMINAL CORPORATIONS , BIG TECH NAZIS AND FAKE MEDIA STOLE OUR VOTE AND OUR VOICES AND IT IS TIME TO GIVE BACK THE DAMNED DIAMONDS!4",110108326532145962
50,Mar 29,pureblood_antivax,"!Doktor Do0m! @pureblood_antivax·Mar 29Replying to @realDonaldTrumpOh wow, they did the “right” thing for a change. Now do the election, SCOTUS! 11",110108356462681354
51,Mar 29,michaelleprophet,Michael Le Prophet@michaelleprophet·Mar 29Replying to @realDonaldTrumpGod permitted Democrats to steal President Donald J. Trump's victory in the 2020 CE election to fulfill His purpose. President Trump will be the 47th President of the U.S.A. and will serve three terms leading Americans through World War III from October 2025 - April 2029. The Chinese and Russians prepare for war while the Biden administration drains our national petroleum reserve and wealth and demoralizes our military. President Trump will have ten months to prepare for war upon taking office.,110108362926312058
52,Mar 29,USFF45,We The People @USFF45·Mar 29Replying to @realDonaldTrumpYeah? Now how about they actually listen to some evidence about all the stollen elections?,110108451953916185
53,Mar 29,JmkWalkow,"JMK Walkow@JmkWalkow·Mar 29Replying to @realDonaldTrump“Be strategic, be smart (brilliant!), get a negotiated deal done NOW. Both sides need and want it. The entire World is at stake. I will head up group???” -45thhttps://jmkwalkow.wordpress.com/2022/11/16/45th-president-of-the-united-states-of-america-a-special-announcement-at-the-mar-a-lago-club-in-palm-beach/45th President of the United States of America, a special announcement at the Mar-a-Lago Club in Palm&nbsp;BeachLegend of Trump11",110108458399589151
54,Mar 29,drillsergeant981,drillsergeant98@drillsergeant981·Mar 29Replying to @realDonaldTrump,110108460109801567
55,Mar 29,Sempiternal77,Sempiternal77@Sempiternal77·Mar 29Replying to @realDonaldTrump   lies as usual from you.,110108464814875258
56,Mar 29,republicansmensos,Trumpetas@republicansmensos·Mar 29Replying to @realDonaldTrump,110108472678891948
