,date,author,text,id
0,Mar 24,YalePhD,Yale PhD | #IStandWithTrump@YalePhD·Mar 24Replying to @IpkinsAnthony91363,110079632346287451
1,Mar 24,God_Bless_Trump,Andrea | #IStandWithTrump @God_Bless_Trump·Mar 24Replying to @kemtomsoon and @YalePhD2323,110079694771837601
2,Mar 24,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 24Replying to @kemtomsoon, @God_Bless_Trump, and 2 more@realDonaldTrump is a MAGA Jedi 2225",110079697626472718
3,Mar 24,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 24Replying to @FruitSnacks, @God_Bless_Trump, and 3 more2519",110079756325466517
4,Mar 24,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 24Replying to @FruitSnacks, @God_Bless_Trump, and 4 more31336",110079757348433719
5,Mar 24,juanblanco,"Juan Pepe Blanco @juanblanco·Mar 24Replying to @OksanaTrump, @FruitSnacks, and 4 morePresident Trump is the leader.34",110079762330308082
6,Mar 24,melbournekim,"Kim Melbourne@melbournekim·Mar 24Replying to @juanblanco, @FruitSnacks, and 4 moreMy Mother thinks he’s crazy!33",110080249111773412
7,Mar 24,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 24Replying to @melbournekim, @FruitSnacks, and 5 moreYour mom is smart1",110080731554832577
8,Mar 25,shariw8,"I'm So Blue@shariw8·Mar 25Replying to @melbournekim, @FruitSnacks, and 5 moreYour mom is correct.",110082407984149420
9,Mar 25,juanblanco,"Juan Pepe Blanco @juanblanco·Mar 25Replying to @melbournekim, @FruitSnacks, and 5 moreCrazy like a fox. The only man craziest to not back down.1",110084383138183980
10,Mar 24,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 24Replying to @juanblanco, @FruitSnacks, and 4 moreOf what? The tards?11",110080730291681325
11,Mar 25,juanblanco,"Juan Pepe Blanco @juanblanco·Mar 25Replying to @SupportFBICIA, @FruitSnacks, and 5 moreIf that’s the case then I’m a tard. 100%1",110084378049984424
12,Mar 25,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 25Replying to @juanblanco, @FruitSnacks, and 5 moreTouché, fella. Trump is a lying traitor and has brainwashed you.4",110084429689519781
13,Mar 24,Donnieisapatheticconman,"Donnie is a pathetic conman@Donnieisapatheticconman·Mar 24Replying to @juanblanco, @FruitSnacks, and 4 more2",110081043856817517
14,Mar 24,QrypticKingReborn,"QrypticKingReborn@QrypticKingReborn·Mar 24Replying to @OksanaTrump, @FruitSnacks, and 4 more417",110079838961728191
15,Mar 24,Pinkeyes,"Pinkeyes@Pinkeyes·Mar 24Replying to @QrypticKingReborn, @FruitSnacks, and 4 moreTruth can & basic humanity can & will.",110081496995498438
16,Mar 24,No_More_Lies_24,No_More_Lies_24@No_More_Lies_24·Mar 24Replying to @OksanaTrumpThat motherfucker only loves himself. Fuck him!1,110080319929998552
17,Mar 24,silvercourage,"Dana Gilkison@silvercourage·Mar 24Replying to @OksanaTrump, @FruitSnacks, and 4 moreAll the rest of the presidents since Reagan are part of the NWO and do not deserve to be recognized as presidents because their only agenda was to destroy this Republic and its citizens. Even Reagan was compromised and finally stopped because of the assassination attempt against him. All of these treasonous men deserve to be tried by military tribunal for high treason just as HW Bush was.115",110079774732221208
18,Mar 24,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 24Replying to @silvercourage, @FruitSnacks, and 4 moreShit the fuck up. You have been programmed. You are the NWO nobody wants. Losing three elections is enough. Give it up.1",110080737739330558
19,Mar 24,MickG870,"calm nation @MickG870·Mar 24Replying to @God_Bless_Trump, @kemtomsoon, and 2 moreGreat meme!! Padawan11",110079717714260696
20,Mar 24,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 24Replying to @MickG870, @God_Bless_Trump, and 2 moreMemes for the uneducated1",110080740494713069
21,Mar 24,trollingyou99,"trollingyou99@trollingyou99·Mar 24Replying to @God_Bless_Trump, @kemtomsoon, and 1 more113",110079790578756516
22,Mar 24,TexAnon1776,"TexAnon1776@TexAnon1776·Mar 24Replying to @trollingyou99, @God_Bless_Trump, and 1 moreAre you aware this is a fake claim, right? This is a photo from his Oprah appearence in 1988 not 1998. Even CNN tells you this way back in 2016. Oprah 1988 show https://www.youtube.com/watch?v=SEPs17_AkTICNN Debunk of meme https://www.cnn.com/2016/11/10/politics/trump-quote-facebook-trnd/index.html12",110080363719461443
23,Mar 24,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 24Replying to @TexAnon1776, @God_Bless_Trump, and 2 moreAnother lie. No one respects a Trump supporter.11",110080743646553797
24,Mar 24,TexAnon1776,"TexAnon1776@TexAnon1776·Mar 24Replying to @SupportFBICIA, @God_Bless_Trump, and 2 moreYou're calling me a liar after I back up with receipts? You're either too lazy and didn't look or just as ignorant as the one who posted the fake meme...  21",110080774346295745
25,Mar 24,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 24Replying to @QrypticKingReborn, @FruitSnacks, and 4 moreIndictments. Touché1",110080732886199484
26,Mar 24,SupportFBICIA,"Trump. Indicted. Jail. 2024@SupportFBICIA·Mar 24Replying to @QrypticKingReborn, @FruitSnacks, and 4 moreIndictments. Touché1",110080733319405131
27,Mar 24,Donnieisapatheticconman,"Donnie is a pathetic conman@Donnieisapatheticconman·Mar 24Replying to @QrypticKingReborn, @FruitSnacks, and 4 moreQRTVYYZKK267-5762626 - and wait for 2 Minutes.21",110081048013598268
