,date,author,text,id
0,2d,BGrayPatriot,BGPATRIOT@BGrayPatriot·2dReplying to @realDonaldTrump2619259,110138475395915986
1,2d,JackieV,Jackie V @JackieV·2dReplying to @BGrayPatriot and @realDonaldTrump29146864,110138476612783712
2,2d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·2dReplying to @JackieV, @BGrayPatriot, and 1 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,now it’s time to finish up our work andTAKE OUR COUNTRY BACK!         38174852",110138476924733602
3,2d,JackieV,"Jackie V @JackieV·2dReplying to @YalePhD, @BGrayPatriot, and 2 more3189688",110138478044825588
4,2d,TonyCollege,Tony College@TonyCollege·2dReplying to @JackieV28124716,110138478690025228
5,2d,YalePhD,Yale PhD | #IStandWithTrump@YalePhD·2dReplying to @TonyCollege and @JackieV17112616,110138479149163072
6,2d,JackieV,"Jackie V @JackieV·2dReplying to @YalePhD, @JackieV, and 1 more1657439",110138480729988610
7,2d,JackieV,Jackie V @JackieV·2dReplying to @Duphorn and @JackieV2474548,110138490370330772
8,2d,JackieV,Jackie V @JackieV·2dReplying to @Duphorn and @JackieV868522,110138495296672743
9,2d,JackieV,Jackie V @JackieV·2dReplying to @Duphorn and @JackieV764467,110138497134061277
10,2d,JackieV,Jackie V @JackieV·2dReplying to @Duphorn and @JackieV745335,110138499857154570
11,2d,JackieV,Jackie V @JackieV·2dReplying to @Duphorn and @JackieV436264,110138501780340408
12,2d,DrainthatSWAMP, Zai Goat  @DrainthatSWAMP·2dReplying to @JackieV and @DuphornI just pray to God that he doesn’t share his fate..14597,110138506265351227
13,2d,DLDawson,"FYI…RatBastardsGoingDown...@DLDawson·2dReplying to @DrainthatSWAMP, @Duphorn, and 1 more41287",110138513332313639
14,2d,_ero,"_ero@_ero·2dReplying to @DLDawson, @DrainthatSWAMP, and 2 more1892438",110138515162416848
15,2d,TraitorTrumpLostBigIy,"TrumpKneelsBeforePutin@TraitorTrumpLostBigIy·2dReplying to @MagnusMagaius, @HBTX8, and 3 more12435",110138592673422435
16,2d,Kellyforpeace,"GodwinsTrumpwins@Kellyforpeace·2dReplying to @TraitorTrumpLostBigIy, @HBTX8, and 4 moreJust wait.  Did you order your popcorn? #MAGA #TrumpWon #Trump202441259",110138604090925577
17,2d,HBTX8,"HBTX8 @HBTX8·2dReplying to @Kellyforpeace, @HBTX8, and 4 more413116",110138629058967764
18,2d,HBTX8,"HBTX8 @HBTX8·2dReplying to @Kellyforpeace, @HBTX8, and 4 more4898",110138632960289350
19,2d,toket,Patriotic American Alpha Sauce@toket·2dReplying to @toket1328142,110138701088455206
20,2d,toket,Patriotic American Alpha Sauce@toket·2dReplying to @toket517118,110138710099259936
21,2d,toket,Patriotic American Alpha Sauce@toket·2dReplying to @toket3576,110138715793142104
22,2d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·2dReplying to @DaKine17, @God_Bless_Trump, and 1 more31964",110138895667497171
23,2d,BEM8Blessings,"Bessie Asbury Morrison@BEM8Blessings·2dReplying to @God_Bless_Trump, @DaKine17, and 1 moreHALLELUJAH & AMEN! 2210",110139012846620860
24,2d,GodandCountryy,"God & Country@GodandCountryy·2dReplying to @BEM8Blessings, @DaKine17, and 2 more544230",110140381958158151
25,2d,GodandCountryy,God & Country@GodandCountryy·2dReplying to @GodandCountryyPray for Trump648248,110140384030993948
26,2d,shirleybentley,shirleybentley@shirleybentley·2dReplying to @GodandCountryy15,110140385261131981
27,2d,GodandCountryy,God & Country@GodandCountryy·2dReplying to @shirleybentley and @GodandCountryy1150241,110140386642264334
28,2d,GodandCountryy,God & Country@GodandCountryy·2dReplying to @shirleybentley and @GodandCountryy364223,110140389582402174
29,2d,sonajkc,"sonajkc@sonajkc·2dReplying to @GodandCountryy and @shirleybentleyPrayers  to Trump and his family!!! And we can’t forget Prayers for the United States  who if we are unable to change back to the republic that we once were with God as our true founder, we will be living in a communist world 5219",110140442117935534
30,2d,bi11,"ULTRA Bi11 Rooster@bi11·2dReplying to @sonajkc, @GodandCountryy, and 1 moreGIF16",110140513641495647
31,2d,bi11,"ULTRA Bi11 Rooster@bi11·2dReplying to @sonajkc, @bi11, and 2 moreLes Deplorables1513",110140516776379711
32,2d,TinyHandsDon,"TinyHandsDon@TinyHandsDon·2dReplying to @sonajkc, @GodandCountryy, and 1 moreGod has never been considered the true founder of the United States. It’s against we the people’s constitution.2",110140611091016268
33,2d,MM1776,"MM1776@MM1776·2dReplying to @TinyHandsDon, @GodandCountryy, and 2 moreGeorge Washington's Sacred Fire https://a.co/d/csc6GUS11",110140789883252914
34,2d,TinyHandsDon,"TinyHandsDon@TinyHandsDon·2dReplying to @MM1776, @GodandCountryy, and 3 more“Congress shall make no law respecting an establishment of religion.”1",110140847342937650
35,2d,MM1776,MM1776@MM1776·2dReplying to @TinyHandsDonCorrect but freedom can only be sustained by a moral society.  The Constitution allows for each individual to arrive at Christianity on their own terms.  Christianity is the only religion that gives space for other religions while each person reaches their own conclusions.211,110140881476030866
36,2d,spongysofresh,SpongySoFresh@spongysofresh·2dReplying to @MM1776 and @TinyHandsDon223,110140935347230999
37,2d,MM1776,"MM1776@MM1776·2dReplying to @spongysofresh, @MM1776, and 1 moreAmen",110141030460506224
