,date,author,text,id
0,Mar 31,GScottLaughlin,"GScott@GScottLaughlin·Mar 31Replying to @RobinWhite4, @bessieherrera, and 4 more#WakeUpPrayUp “And the Lord said, “Shall I hide from Abraham what I am doing,”‭‭Genesis‬ ‭18‬:‭17‬#JesusRevolution #CalvaryChapelMcKinney #ShadowOfAgeToCome Daily Holy Spirit led prayers posted at @GScottLaughlin Please ReTruth & Follow.Today’s Prayer:https://truthsocial.com/users/GScottLaughlin/statuses/11011786575989299717",110119439345139568
1,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @GScottLaughlin, @CarterNellsons, and 1 morehttps://www.thegatewaypundit.com/2023/03/marjorie-taylor-greene-to-lead-new-york-protest-of-trump-indictment-on-tuesday/Marjorie Taylor Greene to Lead New York Protest of Trump Indictment on TuesdayThe Gateway Pundit51973",110119478774647422
2,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @GScottLaughlin, @CarterNellsons, and 2 more22480",110119479745002017
3,Mar 31,TSweezey,"TSweezey@TSweezey·Mar 31Replying to @OksanaTrump, @GScottLaughlin, and 1 more#saytheword1",110119735430085772
4,Mar 31,coffeeat5,"constitution lives@coffeeat5·Mar 31Replying to @OksanaTrump, @CarterNellsons, and 2 morePatriots stay away..that’s what they want ..another Jan 625",110119499000967398
5,Mar 31,Nashda58,"Nashda58 #I pray for Trump@Nashda58·Mar 31Replying to @coffeeat5, @GScottLaughlin, and 2 moreStop it ! It's everyone's right to protest. Just don't engage with anyone wearing masks,camouflage, khakis or all black. They want you to cower.  That's why this country is in the state it is in. Too many sheep not enough lions! PERIOD217",110120768326541794
6,Apr 1,MichaelLeinbach,"Mr Nobody@MichaelLeinbach·Apr 1Replying to @Nashda58, @coffeeat5, and 3 moreJust dont ANY Trump supporter do anything stupid. We MUST protest. We MUST stop this destruction of our country and our way of life. The way I hear the media speak and Democrat speak its like they speak in term of everything is backwards15",110122006208518610
7,Apr 1,linda_rmass662023,"Chiefsgirl66@linda_rmass662023·Apr 1Replying to @Nashda58, @coffeeat5, and 3 moreAlso anyone in law enforcement uniforms…they can’t be trusted as they had a lot of them go under cover, and they were planted on J6!13",110123928891560331
8,Apr 1,Nashda58,"Nashda58 #I pray for Trump@Nashda58·Apr 1Replying to @linda_rmass662023, @coffeeat5, and 3 moreMost police are trusting...the ones at J6 were FBI Pelosi lackeys.13",110124729490020644
9,Apr 1,coffeeat5,"constitution lives@coffeeat5·Apr 1Replying to @Nashda58, @coffeeat5, and 4 moreI’m not sure. NYC cops love DJT so we will see. I’d love it if many called in sick or better yet joined the protest3",110125201750837179
