,date,author,text,id
0,Mar 29,xdbones,DBONES @xdbones·Mar 29Replying to @realDonaldTrump18530,110107900302133031
1,Mar 29,Magnanimous,"Dong-Chan Lee@Magnanimous·Mar 29Replying to @shaun34, @realDonaldTrump, and 1 moreWe love Donald J. Trump!7251",110107902362133938
2,Mar 29,Magnanimous,"Dong-Chan Lee@Magnanimous·Mar 29Replying to @shaun34, @Magnanimous, and 2 more8939",110107903290584397
3,Mar 29,TrumpWon2020Bigly,"Break the Matrix@TrumpWon2020Bigly·Mar 29Replying to @donaldmoore43, @Magnanimous, and 4 more7843",110107909542872323
4,Mar 29,TrumpWon2020Bigly,"Break the Matrix@TrumpWon2020Bigly·Mar 29Replying to @donaldmoore43, @Magnanimous, and 5 more71871",110107911160039206
5,Mar 29,jkk4782,"Question Everything@jkk4782·Mar 29Replying to @Magnanimous, @donaldmoore43, and 4 more71640",110107923502944242
6,Mar 29,WakeUpAmerica17," 𝕎𝕒𝕜𝕖 𝕌𝕡 𝔸𝕞𝕖𝕣𝕚𝕔𝕒  𐐆@WakeUpAmerica17·Mar 29Replying to @jkk4782, @donaldmoore43, and 5 more1123",110107926244094715
7,Mar 29,jkk4782,"Question Everything@jkk4782·Mar 29Replying to @WakeUpAmerica17, @donaldmoore43, and 6 more41548",110107928859135963
8,Mar 29,jkk4782,"Question Everything@jkk4782·Mar 29Replying to @WakeUpAmerica17, @donaldmoore43, and 6 more1421",110107930029990808
9,Mar 29,WakeUpAmerica17," 𝕎𝕒𝕜𝕖 𝕌𝕡 𝔸𝕞𝕖𝕣𝕚𝕔𝕒  𐐆@WakeUpAmerica17·Mar 29Replying to @jkk4782, @donaldmoore43, and 5 moreIT MUST BE DONE RIGHT.It must be done according to the rule of law.It must carry weight.It must be proven in the court of law.There can be no mistakes.Good things sometimes take time.Attempts to slow/block the inevitable [Justice] will fail.[D]s election interference 2016.>Clinton/Hussein illegal FISA[D]s election interference 2018.>Mueller [D]s election interference 2020.>ImpeachmentProjection.These people are sick.We, the People, are the cure.2318",110107941811838762
10,Mar 29,WakeUpAmerica17," 𝕎𝕒𝕜𝕖 𝕌𝕡 𝔸𝕞𝕖𝕣𝕚𝕔𝕒  𐐆@WakeUpAmerica17·Mar 29Replying to @jkk4782, @donaldmoore43, and 5 more2211",110107945258841352
11,Mar 29,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 29Replying to @Lara45, @God_Bless_Trump, and 2 more#EndTheEndless2721",110108209716269026
12,Mar 29,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 29Replying to @Lara45, @God_Bless_Trump, and 2 more2213",110108211329263020
13,Mar 29,SLSteinVerite,"EtoileVeritas@SLSteinVerite·Mar 29Replying to @God_Bless_Trump, @GodandCountryy, and 2 morePreach!!!2",110108214368162011
14,Mar 29,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 29Replying to @SLSteinVerite, @God_Bless_Trump, and 3 more#PrayForTrump 1519",110108217152119207
15,Mar 29,EmmaLela,"EmmaLela@EmmaLela·Mar 29Replying to @God_Bless_Trump, @GodandCountryy, and 3 more",110108399181075174
16,Mar 29,eepiv7,"E-15@eepiv7·Mar 29Replying to @SLSteinVerite, @God_Bless_Trump, and 3 morehttps://www.foxnews.com/politics/six-10-americans-dont-want-trump-president-again-2024-pollSix in 10 Americans don't want Trump to be president again: 2024 pollA new NPR/Marist poll found that most Americans do not want former President Donald Trump to be elected in 2024, amid ongoing investigations into hush money payment allegations.www.foxnews.com",110109962587362685
17,Mar 29,Halcon11,"Halcon1167@Halcon11·Mar 29Replying to @God_Bless_Trump, @GodandCountryy, and 2 moreYes !!arrest that racist paid off from soros !",110108326170938447
18,Mar 30,jesstertruth,Jesster searching for truth@jesstertruth·Mar 30Replying to @Lara45 and @GodandCountryyI’m outraged that trump can unilaterally slander an officer of the court in a case in which he is being investigated. Fraud and corruption are pretty serious accusations to make against a DA when you have zero proof of bias.1,110110688415758329
19,Mar 29,rossjessam,Black Bart@rossjessam·Mar 29Replying to @Lara45 and @GodandCountryyI concur!1,110108043249769835
20,Mar 29,DD214Patriot,"DD-214 Patriot@DD214Patriot·Mar 29Replying to @Lara45You spelled ""Resident Clown of Obama"" wrong",110108045743017895
21,Mar 29,Archangel217,Archangel217@Archangel217·Mar 29Replying to @GodandCountryyTrump firstly was a Democrat then republican and now a disgraceful idiot21,110108299292291098
22,Mar 29,MotownCurt,PatriotCurt@MotownCurt·Mar 29Replying to @Archangel217 and @GodandCountryyFUCK OFF SCUMBAG !14,110108487893368530
23,Mar 30,Archangel217,Archangel217@Archangel217·Mar 30Replying to @MotownCurt and @GodandCountryy  lol,110114539023555690
24,Mar 29,Jwarren101,"OGtechnician@Jwarren101·Mar 29Replying to @Archangel217 and @GodandCountryyDon’t like your politics but that was funny shit right there..I stole it,switch the meltdown to that retard AOC 1",110108804110620269
25,Mar 30,Archangel217,Archangel217@Archangel217·Mar 30Replying to @Jwarren101 and @GodandCountryyShe not fat though lol,110114531221529708
26,Mar 29,TrinaDoherty,Trina Carra-Doherty @TrinaDoherty·Mar 29Replying to @GodandCountryyI’m a Trumpian!!!,110108303114095054
27,Mar 29,WakeUpAmerica17, 𝕎𝕒𝕜𝕖 𝕌𝕡 𝔸𝕞𝕖𝕣𝕚𝕔𝕒  𐐆@WakeUpAmerica17·Mar 29Replying to @GodandCountryyTrue,110109022020157538
28,Mar 29,Penang62,Qurious Cat@Penang62·Mar 29Replying to @GodandCountryy,110108055460507114
29,Mar 29,AlfredENeuman2,Alfred E. Neuman@AlfredENeuman2·Mar 29Replying to @GodandCountryy and @PlantLady813,110108083149862416
30,Mar 29,173132,"GodblesstheUSA@173132·Mar 29Replying to @PlantLady8, @donaldmoore43, and 8 moreGreat post2",110108034379039839
31,Mar 29,MAPATRIOT51,"MAPATRIOT51@MAPATRIOT51·Mar 29Replying to @PlantLady8, @donaldmoore43, and 8 moreYep my dear friend. We stand with TRUMP ALL THE WAY TOO. HAVE A BLESSED DAY PATRIOT FRIEND GOD BLESS. 3",110108055293182356
32,Mar 29,jesstertruth,"Jesster searching for truth@jesstertruth·Mar 29Replying to @PlantLady8, @jkk4782, and 7 moreExcept that he is your president. For the next 6 years.1",110108148160942404
33,Mar 29,Jwarren101,"OGtechnician@Jwarren101·Mar 29Replying to @jesstertruth, @jkk4782, and 7 moreWho? Oh shit Obama that’s right..figured things haven’t been this fucked up sense 2008-2016 he has to be in charge11",110108814725332488
34,Mar 29,timetravelercnn,timetravelercnn@timetravelercnn·Mar 29Replying to @OksanaTrumpAnd idiot pretended billionaires who lie all the time and cheat on their wives.12,110108068993932075
35,Mar 29,UKGBUSA,UK FOR TRUMP .@UKGBUSA·Mar 29Replying to @timetravelercnn and @OksanaTrumpWhy don’t you time travel back then ? We would like you too 1,110108153839785894
36,Mar 29,timetravelercnn,timetravelercnn@timetravelercnn·Mar 29Replying to @UKGBUSAI'm here to observe and report because records are spotty from this era after the alien invasion of 2028 destroyed so many of the records.1,110108278433936812
37,Mar 29,UKGBUSA,UK FOR TRUMP .@UKGBUSA·Mar 29Replying to @timetravelercnn and @UKGBUSAOf course they are .1,110108398486996244
38,Mar 29,173132,"GodblesstheUSA@173132·Mar 29Replying to @WakeUpAmerica17, @donaldmoore43, and 6 moreGreat post and I hope these radical left criminals are prosecuted to the full extent of the law3",110108032200908384
39,Mar 29,173132,"GodblesstheUSA@173132·Mar 29Replying to @jkk4782, @donaldmoore43, and 6 moreExactly1",110108028059182296
40,Mar 29,Brenda2020,"Brenda@Brenda2020·Mar 29Replying to @jkk4782, @donaldmoore43, and 6 moreImmediately",110108063885461755
41,Mar 29,Byebyewigman,"Mr America China Russia@Byebyewigman·Mar 29Replying to @jkk4782, @Magnanimous, and 4 moreWe have a President! President Biden. Way better than the loser!! @realDonaldTrump who just keeps losing!33",110108220007003563
42,Mar 29,jkk4782,"Question Everything@jkk4782·Mar 29Replying to @Byebyewigman, @jkk4782, and 5 more14",110108368390590883
43,Mar 29,Byebyewigman,"Mr America China Russia@Byebyewigman·Mar 29Replying to @jkk4782, @Byebyewigman, and 5 more61",110108463045836668
44,Mar 29,TrumpWon2020Bigly,"Break the Matrix@TrumpWon2020Bigly·Mar 29Replying to @Byebyewigman, @jkk4782, and 5 moreLmao shit tier meme x2, get better material",110108470460052364
45,Mar 29,jkk4782,"Question Everything@jkk4782·Mar 29Replying to @Byebyewigman, @jkk4782, and 5 moreIf you want to be an American than why do you support the ruling class that wants to destroy this country? Try responding with a real response or different meme this time. 13",110108498502334705
46,Mar 29,Byebyewigman,"Mr America China Russia@Byebyewigman·Mar 29Replying to @WakeUpAmerica17, @Byebyewigman, and 5 moreFor a reality check on NAZIs America1",110109230811492347
