,date,author,text,id
0,Mar 29,toket,Patriotic American Alpha Sauce@toket·Mar 29Replying to @OpetSamPretero and @JoannSchmidt719,110108317602031249
1,Mar 29,EricMSUfanUSA,"RINO TURD@EricMSUfanUSA·Mar 29Replying to @MarvinAlvarez, @JoannSchmidt, and 2 moreTrump love that man419",110108319300250911
2,Mar 29,toket,"Patriotic American Alpha Sauce@toket·Mar 29Replying to @brent31, @EricMSUfanUSA, and 1 more2731",110108323821263488
3,Mar 29,toket,"Patriotic American Alpha Sauce@toket·Mar 29Replying to @brent31, @EricMSUfanUSA, and 1 more1426",110108326964247739
4,Mar 29,CatHoarder,"𝓒𝓪𝓽 𝓗𝓸𝓪𝓻𝓭𝓮𝓻@CatHoarder·Mar 29Replying to @toket, @brent31, and 1 more25",110108329836768801
5,Mar 29,toket,Patriotic American Alpha Sauce@toket·Mar 29Replying to @CatHoarder22,110108379488161056
6,Mar 29,GodandCountryy,God & Country@GodandCountryy·Mar 29Replying to @toket and @CatHoarder51488,110108384916337088
7,Mar 29,GodandCountryy,"God & Country@GodandCountryy·Mar 29Replying to @toket, @CatHoarder, and 1 more1866",110108386372227946
8,Mar 29,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 29Replying to @GodandCountryy, @CatHoarder, and 1 more31349",110108388279447104
9,Mar 29,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 29Replying to @GodandCountryy, @CatHoarder, and 2 more6948",110108389765463110
10,Mar 29,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·Mar 29Replying to @GodandCountryy, @CatHoarder, and 2 more41652",110108391188066248
11,Mar 29,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 29Replying to @Lara45, @CatHoarder, and 2 moreReality is relative when you’re watching a movie!We think that we’re truly awake, but we don’t know that – do we?One thing’s for sure, I’d much prefer the Truth over fake newsie!Things are a blur, and the Speaker of the House vote was juicy!I’ve got to say that either way I’m feeling pretty cozy!And don’t forget, the best thing yet – no more Speaker Pelosi!What sick things go on in her head? ….and home?...if I were nosy.But I digress, let's fix this mess, and soon bring back DJT!3327",110108545045439098
12,Mar 29,JimmyDurante,"Jimmy Durante@JimmyDurante·Mar 29Replying to @YalePhD, @CatHoarder, and 3 moreWell said Kemosabe!17",110108550479103393
13,Mar 29,JimmyDurante,"Jimmy Durante@JimmyDurante·Mar 29Replying to @YalePhD, @CatHoarder, and 4 moreP.S. I don't want to know what goes on in Pelosi's head. ￼37",110108553989538742
14,Mar 29,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·Mar 29Replying to @JimmyDurante, @CatHoarder, and 4 more Fair enough!  14",110108579645394894
15,Mar 29,JimmyDurante,"Jimmy Durante@JimmyDurante·Mar 29Replying to @YalePhD, @CatHoarder, and 4 moreKeep spreading the truth @YalePhD116",110108584479445803
16,Mar 29,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·Mar 29Replying to @JimmyDurante, @CatHoarder, and 4 more2415",110108613165188656
17,Mar 29,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 29Replying to @Fiesty22, @CatHoarder, and 7 moreMAGA!!! 1285269",110109907907651247
18,Mar 29,JimmyDurante,"Jimmy Durante@JimmyDurante·Mar 29Replying to @OksanaTrump, @CatHoarder, and 8 moreLove Piñata Farms!14",110109912587536132
19,Mar 29,Fiesty22,"Thankful For Trump @Fiesty22·Mar 29Replying to @JimmyDurante, @CatHoarder, and 8 moreKeep retruthing!14",110109934725712574
20,Mar 29,Fiesty22,"Thankful For Trump @Fiesty22·Mar 29Replying to @OksanaTrump, @CatHoarder, and 8 moreLove it Keep retruthing!!!12",110109916199168247
