,date,author,text,id
0,3d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·3dReplying to @CraigHickss, @DwayneBarrett, and 2 moreI am your WARRIOR and I am your RETRIBUTION!I am your JUSTICE and your VOICE, and I provide solutions!I’ll totally OBLITERATE the deep state and collusion,I love our great Country and I uphold the Constitution!Patriots ascend even when they’re under attack,now it’s time to finish up our work andTAKE OUR COUNTRY BACK!         3592355",110135961397081222
1,3d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·3dReplying to @jackmichell, @CraigHickss, and 3 more1038195",110135964406694181
2,3d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·3dReplying to @YalePhD, @CraigHickss, and 3 more1641200",110135965616692469
3,3d,YalePhD,"Yale PhD | #IStandWithTrump@YalePhD·3dReplying to @Lara45, @CraigHickss, and 4 moreSomething’s going down – so what’s all the excitement?ELECTION INTERFERENCE via BOGUS indictment!They clearly want to sow discord and create incitement,but Trump is strong, and they won’t even create a slight dent!I’m noticing that more and more people can see through this!It’s time to take our country back – we already knew this!But there are still some folks who remain totally clueless.Let’s get them all on board so WE can go out and do this!We are strong-we will not fall, & WWG1WGA1629118",110135966164253282
4,3d,FruitSnacks,FruitSnacks @FruitSnacks·3dReplying to @jackmichell and @YalePhD2216,110135969436527840
5,3d,FruitSnacks,"FruitSnacks @FruitSnacks·3dReplying to @jackmichell, @FruitSnacks, and 1 more81472",110135970225165368
6,3d,joshuahooser,"Joshua Hooser @joshuahooser·3dReplying to @gegedavid555, @FruitSnacks, and 2 more420102",110135971493233388
7,3d,joshuahooser,"Joshua Hooser @joshuahooser·3dReplying to @gegedavid555, @FruitSnacks, and 2 more733126",110135972525286884
8,3d,joshuahooser,"Joshua Hooser @joshuahooser·3dReplying to @gegedavid555, @FruitSnacks, and 2 more528107",110135973469050882
9,3d,joshuahooser,"Joshua Hooser @joshuahooser·3dReplying to @gegedavid555, @FruitSnacks, and 2 more517109",110135974556623652
10,3d,FruitSnacks,"FruitSnacks @FruitSnacks·3dReplying to @joshuahooser, @FruitSnacks, and 2 more51049",110135975696143023
11,3d,ThePalmist,"ⓉⓗⓔⓅⓐⓛⓜⓘⓢⓣ@ThePalmist·3dReplying to @FruitSnacks, @gegedavid555, and 2 more1442",110135977954165394
12,3d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·3dReplying to @ThePalmist, @FruitSnacks, and 3 more637132",110135980351526630
13,3d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·3dReplying to @ThePalmist, @FruitSnacks, and 4 more721106",110135982280691955
14,3d,Lara45,"𝐿𝒶𝓇𝒶 | #IStandWithTrump@Lara45·3dReplying to @ThePalmist, @FruitSnacks, and 4 more722100",110135984007005756
15,3d,GodandCountryy,"God & Country@GodandCountryy·3dReplying to @Lara45, @FruitSnacks, and 4 more330126",110135985153412232
16,3d,GodandCountryy,God & Country@GodandCountryy·3dReplying to @GodandCountryy627126,110135986343814062
17,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Gunnerlundin, @jkk4782, and 1 more52587",110136030960563686
18,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Gunnerlundin, @jkk4782, and 1 more11759",110136031797986823
19,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Gunnerlundin, @jkk4782, and 1 more42164",110136032849297462
20,3d,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·3dReplying to @Gunnerlundin, @jkk4782, and 1 more32273",110136033937397223
21,3d,angh53,"AngHQRN@angh53·3dReplying to @OksanaTrump, @Gunnerlundin, and 1 more2520",110136036995194285
22,3d,Duphorn,"Duphorn@Duphorn·3dReplying to @angh53, @Gunnerlundin, and 2 morehttps://www.youtube.com/watch?v=G2qIXXafxCQThis Video Will Get Donald Trump ElectedYouTube2624",110136049160232713
23,3d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·3dReplying to @Duphorn, @angh53, and 3 more21335",110136061613960785
24,3d,God_Bless_Trump,"Andrea | #IStandWithTrump @God_Bless_Trump·3dReplying to @Duphorn, @angh53, and 4 more21641",110136062641851527
25,2d,trumpernumberone,"John smith@trumpernumberone·2dReplying to @kickedback, @angh53, and 7 moreHaha y’all don’t see Biden supporters flying his flags after he won. On the other hand, y’all trumpcunts keep flying his flag (loser flag) after he lost by a landslide 2",110137058941881226
26,2d,marjori,"MarjieM@marjori·2dReplying to @UrbanVirus, @angh53, and 6 moreYou can beg all you want. We think for ourselves, not sheeple. We see our government weaponizing the justice system!  We see Trump fighting for the USA. You think making America Great Again is a bad thing. We have love and God, you have evil and Satin.11",110137793352873473
27,2d,UrbanVirus,"Ultra Nuclear Anti-Trump@UrbanVirus·2dReplying to @marjori, @angh53, and 7 moreGiggling to magat responses is now a daily thing…ok so why do we have evil and Satan?..please explain …11",110139101960342982
28,2d,BidensBFF,"BidensBFF@BidensBFF·2dReplying to @UrbanVirus, @angh53, and 7 moreI’m curious on that too? 1",110139203043126013
29,3d,mombo62,"mombo@mombo62·3dReplying to @God_Bless_Trump, @angh53, and 4 moreAmen 2",110136147112396842
30,3d,ReneeEThompson,"ReneeEThompson@ReneeEThompson·3dReplying to @God_Bless_Trump, @angh53, and 4 more4",110136257775916840
31,3d,mhelton02,"Bigdog Helton@mhelton02·3dReplying to @God_Bless_Trump, @angh53, and 4 moreTRUMP!! 14",110136128219683782
32,3d,gregorator8,"Gatlingun21@gregorator8·3dReplying to @God_Bless_Trump, @angh53, and 4 moreUSA  USA  USA 16",110136080792327911
33,3d,Gunnerlundin,GUNNER️@Gunnerlundin·3dReplying to @gregorator827,110136082976568588
34,3d,mombo62,"mombo@mombo62·3dReplying to @Duphorn, @angh53, and 3 morePriceless picture of GENUINE CHARACTER and LOVE 3",110136152332038377
35,2d,kickedback,"kickedback@kickedback·2dReplying to @angh53, @Gunnerlundin, and 2 more",110137041415938403
36,3d,PattiB4u,"PattiB4u@PattiB4u·3dReplying to @OksanaTrump, @Gunnerlundin, and 1 morePray PATRIOTS, pray for DJT213",110136039084562378
37,3d,jorsoto,"jorsoto@jorsoto·3dReplying to @OksanaTrump, @Gunnerlundin, and 1 moreIF YOU HAVE TRUMP FATIGUE:https://youtu.be/bAM7Cn5xWNM?t=12Get Over Your ""Trump Fatigue"" and Get Into God's Will#Trump #Desantis #2024 #ChristiansYouTube1",110136127156306258
