,date,author,text,id
0,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @EveDavis, @arepublicans, and 1 more1038200",110120181291511309
1,Mar 31,Mymouthmywords,Mymouthmywords@Mymouthmywords·Mar 31Replying to @OksanaTrumpYou've got this sir!86120,110120186962945078
2,Mar 31,Trumpphan,Trumpphan@Trumpphan·Mar 31Replying to @Mymouthmywords and @OksanaTrump34,110120227816070424
3,Mar 31,JRVonWV,"JRvonWV@JRVonWV·Mar 31Replying to @Trumpphan, @Mymouthmywords, and 1 moreTroll417",110120256730725934
4,Mar 31,Pearlogp,PearlOfGreatPrice@Pearlogp·Mar 31Replying to @JRVonWVWho?2,110120412905376955
5,Mar 31,cmarianne,CMary@cmarianne·Mar 31Replying to @Pearlogp and @JRVonWVNot you11,110120553823332340
6,Mar 31,scott_suto,"HMCS_Suto@scott_suto·Mar 31Replying to @cmarianne, @JRVonWV, and 1 moreYou guys are a bunch of morons. Can’t you see it’s not a video even made here in the US. It’s a Russian video.51",110120799414832773
7,Mar 31,crapocalypse,"crapocalypse@crapocalypse·Mar 31Replying to @scott_suto, @cmarianne, and 2 more“Russian disinformation” again, huh?You act like an E-8.3",110121324558010183
8,Apr 1,crapocalypse,"crapocalypse@crapocalypse·Apr 1Replying to @scott_suto, @cmarianne, and 2 moreStolen valor 100%",110122137607488419
9,Apr 1,EvePiresUSA,"Eve Pires USA for Pres Trump.@EvePiresUSA·Apr 1Replying to @scott_suto, @cmarianne, and 2 more2617",110123656243368536
10,Mar 31,jvlerman,momalerms@jvlerman·Mar 31Replying to @JRVonWV and @PearlogpThanks I blocked him … I hate these people.316,110120709060146267
11,Mar 31,keepamericaheard,"Maria Catania@keepamericaheard·Mar 31Replying to @jvlerman, @JRVonWV, and 1 moreMe213",110121035274143607
12,Apr 1,Pearlogp,"PearlOfGreatPrice@Pearlogp·Apr 1Replying to @keepamericaheardI don't hate them. I just know they block their ears and hearts, so it seems pointless to keep trying to get truth to be acknowledged by them. At least on social media where they are performing for their audiences they think might believe their rhetoric, they wont even try to listen and hear facts. They think it's a game. Rather than the warning it is about their own futures demise if they continue this path.19",110121940610967364
13,Apr 1,countrygirl85,vera@countrygirl85·Apr 1Replying to @Pearlogp and @keepamericaheardI blocked the idiot too3,110122114844834125
14,Apr 1,DownWMaga,"Anti Hero@DownWMaga·Apr 1Replying to @jvlerman, @JRVonWV, and 1 moreHate???  Wow, mom.",110122172726052764
15,Apr 1,Tarisdun,"Tarisdun@Tarisdun·Apr 1Replying to @jvlerman, @JRVonWV, and 1 moreHopefully you don’t hate these ppl because they talk against trump! Well if you know him personally I understand!1",110123635124332821
16,Apr 1,jvlerman,"momalerms@jvlerman·Apr 1Replying to @Tarisdun, @JRVonWV, and 2 moreI hate what they’ve done to this once beautiful country.  These are violent vile misguided people that speak so poorly about America having never had to defend their country in service yet trash the history and blood/sweat/tears that went into that history that I find so offensive.23",110124100766647178
17,Apr 1,Tarisdun,"Tarisdun@Tarisdun·Apr 1Replying to @jvlerman, @JRVonWV, and 2 moreWho?",110124105476545817
18,Mar 31,COHara,"American Patriot @COHara·Mar 31Replying to @JRVonWV, @Pearlogp, and 1 moreSo is @scott_suto.3",110121098892252416
19,Apr 1,StrongChristianPatriot,"Rita Poon@StrongChristianPatriot·Apr 1Replying to @EvePiresUSALock her up! Lock up hunter biden! Lock up nansy poo-loosy, HER EMALES! MAGA!!6",110123931299921910
20,Apr 1,StrongChristianPatriot,"Rita Poon@StrongChristianPatriot·Apr 1Replying to @EvePiresUSALock her up! Lock up hunter biden! Lock up nansy poo-loosy, HER EMALES! MAGA!!22",110123931348645562
21,Mar 31,keepamericaheard,"Maria Catania@keepamericaheard·Mar 31Replying to @jvlerman, @JRVonWV, and 3 moreThe guy that posted the vomiting emojis that’s who we blocked. He’s a troll we’re tired of dealing with these type of morons so we blocked him.￼2113",110121038877799813
22,Apr 1,DownWMaga,"Anti Hero@DownWMaga·Apr 1Replying to @keepamericaheard, @JRVonWV, and 4 moreHey gorgeous, don’t block me.  I’m just a Dem, but I still think you are hot.31",110122179621832614
