,date,author,text,id
0,Mar 31,FruitSnacks,"FruitSnacks @FruitSnacks·Mar 31Replying to @BerddanDerrs, @JerryReed45, and 2 more1659278",110119935854439245
1,Mar 31,FruitSnacks,"FruitSnacks @FruitSnacks·Mar 31Replying to @BerddanDerrs, @FruitSnacks, and 3 more830133",110119936813798793
2,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @FruitSnacks, @BerddanDerrs, and 3 more1133136",110119943589597710
3,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @FruitSnacks, @BerddanDerrs, and 4 moreGUILTY! 26104241",110119945315507797
4,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @toket, @BerddanDerrs, and 5 more1552238",110119949863455337
5,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @toket, @BerddanDerrs, and 5 more1457197",110119950671338677
6,Mar 31,toket,"Patriotic American Alpha Sauce@toket·Mar 31Replying to @OksanaTrump, @BerddanDerrs, and 5 more61568",110119952982258866
7,Mar 31,OksanaTrump," OKᔕᗩᑎᗩ Tᖇᑌᗰᑭ Verified Account@OksanaTrump·Mar 31Replying to @toket, @BerddanDerrs, and 5 moreABSOLUTELY!3126162",110119959392640819
8,Mar 31,buschd,"Kay busch@buschd·Mar 31Replying to @OksanaTrump, @BerddanDerrs, and 5 moreHeck yes3113",110119963421250769
9,Mar 31,GodandCountryy,"God & Country@GodandCountryy·Mar 31Replying to @buschd, @BerddanDerrs, and 5 more657172",110119975826812614
10,Mar 31,GodandCountryy,"God & Country@GodandCountryy·Mar 31Replying to @buschd, @BerddanDerrs, and 6 more929113",110119976842357017
11,Mar 31,GodandCountryy,"God & Country@GodandCountryy·Mar 31Replying to @buschd, @BerddanDerrs, and 6 more827122",110119978020862743
12,Mar 31,rubydog51,"Patriot #ISTANDWITHTRUMP@rubydog51·Mar 31Replying to @YalePhD, @Kymmi29, and 1 more MAGA!27",110120405589048503
13,Apr 1,truthseeker_a,"Q@truthseeker_a·Apr 1Replying to @rubydog51, @Kymmi29, and 2 moreExactly, lock up the fascist as we did in WWII. Trump is no different than butler.11",110124307913635352
14,Apr 2,williams62,"Larry Hart@williams62·Apr 2Replying to @truthseeker_a, @Kymmi29, and 3 moreYou’re a fucking idiot!  You’re kind of fucking idiot that will let the country go to shit just because the TV told you to hate someone you don’t know.  Fucking pathetic loser.  I will thank you though. You’re the first idiot loser that I get to block this morning.  ￼13",110129265845609371
15,6d,928Lady,"928Lady@928Lady·6dReplying to @williams62, @Kymmi29, and 4 moreWell said, I just blocked Fake Q also1",110146634465824084
16,Apr 2,KJP2U2,"Whatever@KJP2U2·Apr 2Replying to @rubydog51, @Kymmi29, and 2 more",110127857071304671
17,Mar 31,HeroCrusher,"Crusher @HeroCrusher·Mar 31Replying to @YalePhD, @Kymmi29, and 1 moreWWG1WGA indeed. But allow me to be super angry. Because I am. They're spitting at us now.But one can be very angry yet still focused. Tone needs to be changed.  Pendulum swings? Hope so.124",110120442223569167
18,6d,928Lady,"928Lady@928Lady·6dReplying to @HeroCrusher, @Kymmi29, and 2 moreLike President Trump said, “they’re not going after me, they’re going after you!”1",110146638967440828
19,Mar 31,terri138,"terri@terri138·Mar 31Replying to @YalePhD, @Kymmi29, and 1 more“Let’s roll!”12",110120941774244126
20,Apr 1,eepiv7,"E-15@eepiv7·Apr 1Replying to @terri138, @Kymmi29, and 2 more15",110121891509723248
21,Apr 1,fins69,"fins69@fins69·Apr 1Replying to @eepiv7, @Kymmi29, and 3 moreThat’s some funny shit!!11",110124748481267044
22,Apr 2,williams62,"Larry Hart@williams62·Apr 2Replying to @fins69, @eepiv7, and 4 moreWhen you’re a fucking idiot, liberal child, everything around you is funny. Because when you’re so stupid, you don’t understand reality.  ￼￼23",110129279360722802
23,Apr 2,terri138,"terri@terri138·Apr 2Replying to @williams62, @eepiv7, and 5 moreNailed it! 2",110130075207197830
24,5d,fins69,"fins69@fins69·5dReplying to @williams62, @eepiv7, and 5 moreReality is Pres DUMP lost an election by 7million votes but I bet your dumbass believes he won! Ask Fox Non-News & Rupert Murdoch who won the 2020 election? That’s REALITY cupcake!",110155366544009359
25,Apr 4,Nolasaint28,"Nolasaint28@Nolasaint28·Apr 4Replying to @KJP2U2, @Kymmi29, and 2 moreI wonder how many penises you can hold in your ass at one time1",110142293158762399
26,Apr 4,Nolasaint28,"Nolasaint28@Nolasaint28·Apr 4Replying to @KJP2U2, @Kymmi29, and 3 moreAlso, by the way, I want you to know that you’re my first comment on true social lol",110142295612696752
27,Apr 2,KJP2U2,"Whatever@KJP2U2·Apr 2Replying to @YalePhD, @Kymmi29, and 1 more",110127864868764013
28,Mar 31,debfulton,"debforeman@debfulton·Mar 31Replying to @Lara45, @buschd, and 4 moreTime to get rid of soros put him on death roll414",110120061302259613
